Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
EU,Europe,AUT,Austria,1985,Male,Age55_59,[55-59],115,4.18029807,,58.0664381
EU,Europe,AUT,Austria,1986,Male,Age55_59,[55-59],117,4.21166307,,58.39663795
EU,Europe,AUT,Austria,1989,Male,Age55_59,[55-59],94,3.87149918,,48.73824968
EU,Europe,AUT,Austria,1989,Male,Age60_64,[60-64],102,2.91678582,,57.27698476
EU,Europe,AUT,Austria,1989,Male,Age65_69,[65-69],93,2.16884328,,64.22740646
EU,Europe,AUT,Austria,1989,Male,Age70_74,[70-74],69,1.86285097,,87.30972175
EU,Europe,AUT,Austria,1992,Male,Age70_74,[70-74],69,1.59096149,,67.6975001
EU,Europe,AUT,Austria,1994,Male,Age55_59,[55-59],84,4.23814329,,44.15127066
EU,Europe,AUT,Austria,1994,Male,Age60_64,[60-64],88,2.72108844,,49.45570623
EU,Europe,AUT,Austria,1994,Male,Age65_69,[65-69],87,2.06945766,,55.05353482
EU,Europe,AUT,Austria,1997,Male,Age65_69,[65-69],85,1.93754274,,51.73368715
EU,Europe,AUT,Austria,1997,Male,Age70_74,[70-74],69,1.37176938,,54.35339157
EU,Europe,AUT,Austria,1999,Male,Age55_59,[55-59],89,3.75052676,,35.07278588
EU,Europe,AUT,Austria,1995,Male,Age55_59,[55-59],101,4.67376215,,47.54999812
EU,Europe,AUT,Austria,1995,Male,Age60_64,[60-64],74,2.38402062,,42.8121818
EU,Europe,AUT,Austria,1998,Male,Age55_59,[55-59],93,3.76670717,,36.40662679
EU,Europe,AUT,Austria,1998,Male,Age60_64,[60-64],77,3.22715842,,46.31551088
EU,Europe,AUT,Austria,1998,Male,Age65_69,[65-69],81,1.89917937,,49.79008255
EU,Europe,AUT,Austria,1998,Male,Age70_74,[70-74],83,1.63805013,,63.91350885
EU,Europe,AUT,Austria,2000,Male,Age55_59,[55-59],106,4.75336323,,44.59233769
EU,Europe,AUT,Austria,2001,Male,Age70_74,[70-74],74,1.5423093,,52.75803312
EU,Europe,AUT,Austria,2002,Male,Age55_59,[55-59],64,3.20480721,,29.0477336
EU,Europe,AUT,Austria,2003,Male,Age55_59,[55-59],73,3.73783922,,32.39520374
EU,Europe,AUT,Austria,2003,Male,Age60_64,[60-64],79,2.45417832,,32.59049018
EU,Europe,AUT,Austria,2003,Male,Age65_69,[65-69],77,2.46794872,,50.83112185
EU,Europe,AUT,Austria,2004,Male,Age60_64,[60-64],78,2.52345519,,32.34313579
EU,Europe,AUT,Austria,2004,Male,Age65_69,[65-69],65,2.09407216,,39.79892359
EU,Europe,AUT,Austria,2004,Male,Age70_74,[70-74],79,1.77927928,,57.02077288
EU,Europe,AUT,Austria,2005,Male,Age70_74,[70-74],79,1.87514835,,58.17421336
EU,Europe,AUT,Austria,2010,Male,Age55_59,[55-59],80,4.29414922,,33.01296997
EU,Europe,AUT,Austria,2010,Male,Age60_64,[60-64],81,2.87948809,,36.44511635
EU,Europe,AUT,Austria,2011,Male,Age55_59,[55-59],75,4.06504065,,30.02353845
EU,Europe,AUT,Austria,2011,Male,Age60_64,[60-64],77,2.67826087,,33.27197463
EU,Europe,AUT,Austria,2011,Male,Age65_69,[65-69],62,1.78932179,,32.27032119
EU,Europe,AUT,Austria,2011,Male,Age70_74,[70-74],62,1.38671438,,34.00185365
EU,Europe,AUT,Austria,2012,Male,Age65_69,[65-69],62,1.80389875,,32.32432771
EU,Europe,AUT,Austria,1974,Male,Age65_69,[65-69],108,1.61169975,,65.89383771
EU,Europe,AUT,Austria,1975,Male,Age55_59,[55-59],79,4.28416486,,63.96761134
EU,Europe,AUT,Austria,1975,Male,Age65_69,[65-69],121,1.86010761,,74.59926017
EU,Europe,AUT,Austria,1976,Male,Age55_59,[55-59],72,3.67346939,,53.05821665
EU,Europe,AUT,Austria,1976,Male,Age65_69,[65-69],91,1.43737166,,56.73316708
EU,Europe,AUT,Austria,1977,Male,Age55_59,[55-59],70,3.13339302,,45.96191727
EU,Europe,AUT,Austria,1979,Male,Age70_74,[70-74],97,1.24136166,,76.01880878
EU,Europe,AUT,Austria,1980,Male,Age55_59,[55-59],100,3.63636364,,54.34782609
EU,Europe,AUT,Austria,1981,Male,Age65_69,[65-69],92,1.91986644,,67.69683591
EU,Europe,AUT,Austria,1982,Male,Age60_64,[60-64],73,2.44310576,,52.12424134
EU,Europe,AUT,Austria,1983,Male,Age60_64,[60-64],85,2.45877929,,55.01974238
EU,Europe,AUT,Austria,1983,Male,Age70_74,[70-74],108,1.50585611,,85.68504399
EU,Europe,AUT,Austria,1984,Male,Age55_59,[55-59],122,4.38533429,,62.76850256
EU,Europe,AUT,Austria,1985,Male,Age65_69,[65-69],59,1.9007732,,59.93742127
EU,Europe,AUT,Austria,1986,Male,Age65_69,[65-69],64,1.91674154,,58.75764308
EU,Europe,AUT,Austria,1987,Male,Age55_59,[55-59],100,3.82555471,,49.87033712
EU,Europe,AUT,Austria,1987,Male,Age65_69,[65-69],67,1.82710663,,54.63856994
EU,Europe,AUT,Austria,1988,Male,Age55_59,[55-59],98,3.93890675,,49.52646634
EU,Europe,AUT,Austria,1990,Male,Age70_74,[70-74],56,1.55426034,,69.10935321
EU,Europe,AUT,Austria,1991,Male,Age60_64,[60-64],105,3.07107341,,57.08321101
EU,Europe,AUT,Austria,1991,Male,Age70_74,[70-74],63,1.62622612,,69.77439612
EU,Europe,AUT,Austria,1992,Male,Age60_64,[60-64],89,2.54576659,,48.27642321
EU,Europe,AUT,Austria,1995,Male,Age65_69,[65-69],86,1.9958227,,53.21518737
OA,Oceania,AUS,Australia,1972,Male,Age65_69,[65-69],61,0.79282558,,32.60288616
OA,Oceania,AUS,Australia,1973,Male,Age55_59,[55-59],76,1.59262364,,25.48625084
OA,Oceania,AUS,Australia,1973,Male,Age65_69,[65-69],64,0.80260848,,33.38549817
OA,Oceania,AUS,Australia,1974,Male,Age55_59,[55-59],72,1.4643075,,24.45652174
OA,Oceania,AUS,Australia,1974,Male,Age65_69,[65-69],61,0.74828263,,31.10657828
OA,Oceania,AUS,Australia,1975,Male,Age55_59,[55-59],78,1.64348925,,25.25089026
OA,Oceania,AUS,Australia,1977,Male,Age70_74,[70-74],50,0.5845902,,32.59452412
OA,Oceania,AUS,Australia,1978,Male,Age60_64,[60-64],63,1.003025,,22.51608292
OA,Oceania,AUS,Australia,1978,Male,Age70_74,[70-74],40,0.47014575,,25.10985562
OA,Oceania,AUS,Australia,1979,Male,Age55_59,[55-59],85,1.78684045,,23.72975991
OA,Oceania,AUS,Australia,1979,Male,Age65_69,[65-69],48,0.59619923,,20.3562341
OA,Oceania,AUS,Australia,1980,Male,Age70_74,[70-74],36,0.40531412,,21.289178
OA,Oceania,AUS,Australia,1982,Male,Age60_64,[60-64],80,1.32669983,,26.36783125
OA,Oceania,AUS,Australia,1983,Male,Age70_74,[70-74],54,0.59184568,,28.43601896
OA,Oceania,AUS,Australia,1984,Male,Age70_74,[70-74],51,0.52751345,,25.79666161
OA,Oceania,AUS,Australia,1985,Male,Age70_74,[70-74],62,0.63753213,,30.3030303
OA,Oceania,AUS,Australia,1986,Male,Age60_64,[60-64],82,1.30823229,,23.32195677
OA,Oceania,AUS,Australia,1986,Male,Age70_74,[70-74],66,0.69893042,,31.53368371
OA,Oceania,AUS,Australia,1987,Male,Age60_64,[60-64],82,1.33289987,,23.09859155
OA,Oceania,AUS,Australia,1990,Male,Age65_69,[65-69],71,0.87395372,,22.62587635
OA,Oceania,AUS,Australia,1991,Male,Age55_59,[55-59],75,2.32198142,,20.4192758
OA,Oceania,AUS,Australia,1991,Male,Age65_69,[65-69],74,0.93446142,,23.1177757
OA,Oceania,AUS,Australia,1992,Male,Age55_59,[55-59],86,2.67246737,,23.02543507
EU,Europe,AUT,Austria,1999,Male,Age60_64,[60-64],79,2.97663904,,44.36382832
EU,Europe,AUT,Austria,1999,Male,Age65_69,[65-69],76,1.92942371,,47.64800662
EU,Europe,AUT,Austria,2006,Male,Age55_59,[55-59],72,3.49006302,,29.28507803
EU,Europe,AUT,Austria,2007,Male,Age55_59,[55-59],77,3.8790932,,31.7014628
EU,Europe,AUT,Austria,2007,Male,Age60_64,[60-64],78,3.04212168,,37.52128611
EU,Europe,AUT,Austria,2007,Male,Age65_69,[65-69],67,1.75026123,,30.91133062
EU,Europe,AUT,Austria,2007,Male,Age70_74,[70-74],51,1.34600158,,38.34961312
EU,Europe,AUT,Austria,2008,Male,Age65_69,[65-69],86,2.20230474,,38.35296321
EU,Europe,AUT,Austria,2008,Male,Age70_74,[70-74],64,1.788209,,47.71099067
EU,Europe,AUT,Austria,2014,Male,Age55_59,[55-59],92,4.78668054,,32.80465541
EU,Europe,AUT,Austria,2014,Male,Age60_64,[60-64],48,1.88605108,,21.12285581
AS,Asia,AZE,Azerbaijan,1993,Male,Age70_74,[70-74],2,0.1242236,,7.29927007
AS,Asia,AZE,Azerbaijan,1995,Male,Age70_74,[70-74],2,0.09891197,,5.76368876
AS,Asia,AZE,Azerbaijan,1997,Male,Age70_74,[70-74],1,0.0400641,,2.67379679
AS,Asia,AZE,Azerbaijan,1999,Male,Age70_74,[70-74],2,0.06313131,,5.14138817
AS,Asia,AZE,Azerbaijan,2001,Male,Age55_59,[55-59],5,0.46296296,,7.09219858
AS,Asia,AZE,Azerbaijan,2001,Male,Age60_64,[60-64],11,0.35587189,,9.01639344
AS,Asia,AZE,Azerbaijan,2004,Male,Age55_59,[55-59],1,0.0672043,,1.03950104
AS,Asia,AZE,Azerbaijan,2004,Male,Age60_64,[60-64],2,0.09573959,,2.4024024
AS,Asia,AZE,Azerbaijan,2007,Male,Age65_69,[65-69],1,0.02902758,,1.04384134
AS,Asia,AZE,Azerbaijan,2007,Male,Age70_74,[70-74],2,0.04572474,,2.45398773
NAC,North America and the Caribbean,BHS,Bahamas,1975,Male,Age55_59,[55-59],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1975,Male,Age60_64,[60-64],0,0,,0
EU,Europe,AUT,Austria,1996,Male,Age55_59,[55-59],90,3.95952486,,38.58818687
EU,Europe,AUT,Austria,1996,Male,Age65_69,[65-69],93,2.1198997,,56.75264998
EU,Europe,AUT,Austria,1997,Male,Age55_59,[55-59],94,3.94460764,,38.01927658
EU,Europe,AUT,Austria,1999,Male,Age70_74,[70-74],85,1.67191188,,63.57041358
EU,Europe,AUT,Austria,2000,Male,Age60_64,[60-64],90,3.2942899,,45.07753336
EU,Europe,AUT,Austria,2000,Male,Age70_74,[70-74],77,1.55649889,,56.05299556
EU,Europe,AUT,Austria,2001,Male,Age60_64,[60-64],76,2.7798098,,34.5183106
EU,Europe,AUT,Austria,2002,Male,Age60_64,[60-64],72,2.4506467,,30.70152996
EU,Europe,AUT,Austria,2002,Male,Age70_74,[70-74],99,2.02371218,,69.89896422
EU,Europe,AUT,Austria,2004,Male,Age55_59,[55-59],86,4.28713858,,37.58478428
EU,Europe,AUT,Austria,2005,Male,Age60_64,[60-64],96,3.30920372,,42.67937564
EU,Europe,AUT,Austria,2006,Male,Age65_69,[65-69],70,1.9476906,,34.39752731
EU,Europe,AUT,Austria,2008,Male,Age60_64,[60-64],57,2.16894977,,26.79389851
EU,Europe,AUT,Austria,2009,Male,Age55_59,[55-59],66,3.36906585,,27.57813806
EU,Europe,AUT,Austria,2009,Male,Age65_69,[65-69],79,1.95981146,,35.42585011
EU,Europe,AUT,Austria,2010,Male,Age70_74,[70-74],58,1.35672515,,34.95597355
EU,Europe,AUT,Austria,2012,Male,Age55_59,[55-59],81,4.37365011,,31.22061023
EU,Europe,AUT,Austria,2013,Male,Age60_64,[60-64],62,2.33433735,,27.26892882
EU,Europe,AUT,Austria,2013,Male,Age70_74,[70-74],89,1.77008751,,44.32403359
EU,Europe,AUT,Austria,2014,Male,Age65_69,[65-69],54,1.52585476,,27.09034631
AS,Asia,AZE,Azerbaijan,1981,Male,Age60_64,[60-64],3,0.28037383,,7.89473684
AS,Asia,AZE,Azerbaijan,1981,Male,Age70_74,[70-74],5,0.25278059,,15.43209877
AS,Asia,AZE,Azerbaijan,1982,Male,Age55_59,[55-59],13,0.79656863,,14.65614431
OA,Oceania,AUS,Australia,1994,Male,Age70_74,[70-74],66,0.65101598,,25.10460251
OA,Oceania,AUS,Australia,1995,Male,Age60_64,[60-64],61,1.30202775,,17.23163842
OA,Oceania,AUS,Australia,1995,Male,Age70_74,[70-74],50,0.50530571,,18.51166235
OA,Oceania,AUS,Australia,1996,Male,Age60_64,[60-64],90,1.947209,,25.43810062
OA,Oceania,AUS,Australia,1998,Male,Age60_64,[60-64],73,1.67777522,,19.62370867
OA,Oceania,AUS,Australia,1999,Male,Age55_59,[55-59],104,3.36025848,,22.16949861
OA,Oceania,AUS,Australia,1999,Male,Age65_69,[65-69],62,0.98757566,,18.57355126
OA,Oceania,AUS,Australia,2000,Male,Age70_74,[70-74],66,0.72312918,,22.03032842
OA,Oceania,AUS,Australia,2002,Male,Age55_59,[55-59],83,2.59862242,,15.08344964
OA,Oceania,AUS,Australia,2002,Male,Age65_69,[65-69],62,1.09078114,,17.99156138
OA,Oceania,AUS,Australia,2003,Male,Age60_64,[60-64],67,1.59220532,,15.24220316
OA,Oceania,AUS,Australia,2003,Male,Age70_74,[70-74],60,0.72472521,,19.82795941
OA,Oceania,AUS,Australia,2006,Male,Age55_59,[55-59],115,3.40136054,,18.49766769
OA,Oceania,AUS,Australia,2007,Male,Age60_64,[60-64],93,2.03679369,,17.44251472
OA,Oceania,AUS,Australia,2008,Male,Age65_69,[65-69],82,1.41574586,,19.90271939
OA,Oceania,AUS,Australia,2010,Male,Age60_64,[60-64],112,2.37791932,,18.5682857
OA,Oceania,AUS,Australia,2011,Male,Age55_59,[55-59],131,3.758967,,19.7864573
OA,Oceania,AUS,Australia,2011,Male,Age65_69,[65-69],82,1.37491616,,17.29034924
OA,Oceania,AUS,Australia,2012,Male,Age70_74,[70-74],70,0.94136633,,18.86497529
OA,Oceania,AUS,Australia,2014,Male,Age55_59,[55-59],186,5.16523188,,26.6374514
EU,Europe,AUT,Austria,1955,Male,Age55_59,[55-59],153,4.24881977,,75.07360157
EU,Europe,AUT,Austria,1956,Male,Age65_69,[65-69],75,1.41562854,,59.90415336
EU,Europe,AUT,Austria,1957,Male,Age60_64,[60-64],93,1.98590647,,57.19557196
EU,Europe,AUT,Austria,2012,Male,Age70_74,[70-74],92,1.80569185,,47.37335352
AS,Asia,AZE,Azerbaijan,1994,Male,Age70_74,[70-74],2,0.10917031,,6.55737705
AS,Asia,AZE,Azerbaijan,1996,Male,Age70_74,[70-74],2,0.09049774,,5.40540541
AS,Asia,AZE,Azerbaijan,1998,Male,Age70_74,[70-74],1,0.03501401,,2.58397933
AS,Asia,AZE,Azerbaijan,2000,Male,Age70_74,[70-74],1,0.02814523,,1.62469537
AS,Asia,AZE,Azerbaijan,2003,Male,Age60_64,[60-64],4,0.15631106,,4.08371618
AS,Asia,AZE,Azerbaijan,2003,Male,Age65_69,[65-69],2,0.04830918,,1.8639329
AS,Asia,AZE,Azerbaijan,2003,Male,Age70_74,[70-74],4,0.09304489,,5.54016621
NAC,North America and the Caribbean,BHS,Bahamas,1980,Male,Age55_59,[55-59],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1980,Male,Age60_64,[60-64],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1981,Male,Age65_69,[65-69],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1981,Male,Age70_74,[70-74],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1983,Male,Age55_59,[55-59],1,2.7027027,,35.71428571
NAC,North America and the Caribbean,BHS,Bahamas,1983,Male,Age60_64,[60-64],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1983,Male,Age65_69,[65-69],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1983,Male,Age70_74,[70-74],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1985,Male,Age55_59,[55-59],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2004,Male,Age55_59,[55-59],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2004,Male,Age60_64,[60-64],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2005,Male,Age55_59,[55-59],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2005,Male,Age60_64,[60-64],0,0,,0
AS,Asia,AZE,Azerbaijan,1982,Male,Age65_69,[65-69],10,0.66666667,,28.73563218
AS,Asia,AZE,Azerbaijan,1985,Male,Age60_64,[60-64],2,0.12755102,,3.38983051
AS,Asia,AZE,Azerbaijan,1985,Male,Age70_74,[70-74],12,0.58708415,,38.21656051
AS,Asia,AZE,Azerbaijan,1986,Male,Age55_59,[55-59],11,0.47291488,,8.38414634
AS,Asia,AZE,Azerbaijan,1986,Male,Age65_69,[65-69],1,0.08453085,,3.13479624
AS,Asia,AZE,Azerbaijan,1987,Male,Age60_64,[60-64],13,0.60662622,,16.70951157
AS,Asia,AZE,Azerbaijan,1987,Male,Age70_74,[70-74],4,0.24257126,,14.70588235
AS,Asia,AZE,Azerbaijan,1988,Male,Age55_59,[55-59],12,0.46820133,,8.67678959
AS,Asia,AZE,Azerbaijan,1988,Male,Age65_69,[65-69],2,0.13431833,,5.26315789
AS,Asia,AZE,Azerbaijan,1989,Male,Age60_64,[60-64],9,0.348567,,9.15564598
AS,Asia,AZE,Azerbaijan,1989,Male,Age70_74,[70-74],5,0.37792895,,21.83406114
AS,Asia,AZE,Azerbaijan,1990,Male,Age55_59,[55-59],2,0.08347245,,1.5015015
AS,Asia,AZE,Azerbaijan,1990,Male,Age65_69,[65-69],2,0.11554015,,4.31034483
AS,Asia,AZE,Azerbaijan,1991,Male,Age60_64,[60-64],9,0.3,,8.28729282
AS,Asia,AZE,Azerbaijan,1991,Male,Age70_74,[70-74],2,0.1490313,,8.58369099
AS,Asia,AZE,Azerbaijan,1992,Male,Age55_59,[55-59],5,0.17889088,,3.48432056
AS,Asia,AZE,Azerbaijan,1992,Male,Age65_69,[65-69],4,0.17520806,,6.68896321
AS,Asia,AZE,Azerbaijan,1993,Male,Age60_64,[60-64],8,0.22421525,,6.97471665
AS,Asia,AZE,Azerbaijan,1994,Male,Age55_59,[55-59],4,0.13468013,,2.7173913
AS,Asia,AZE,Azerbaijan,1994,Male,Age65_69,[65-69],1,0.03084516,,1.28865979
AS,Asia,AZE,Azerbaijan,1995,Male,Age60_64,[60-64],1,0.02933412,,0.87412587
AS,Asia,AZE,Azerbaijan,1996,Male,Age55_59,[55-59],9,0.34429992,,6.25869263
AS,Asia,AZE,Azerbaijan,1996,Male,Age65_69,[65-69],4,0.10542963,,4.61893764
NAC,North America and the Caribbean,BHS,Bahamas,1984,Male,Age55_59,[55-59],1,1.78571429,,31.25
NAC,North America and the Caribbean,BHS,Bahamas,1984,Male,Age60_64,[60-64],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1984,Male,Age65_69,[65-69],1,1.61290323,,50
NAC,North America and the Caribbean,BHS,Bahamas,1984,Male,Age70_74,[70-74],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1987,Male,Age55_59,[55-59],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1987,Male,Age60_64,[60-64],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1987,Male,Age65_69,[65-69],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1987,Male,Age70_74,[70-74],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1993,Male,Age55_59,[55-59],1,1.5625,,27.02702703
NAC,North America and the Caribbean,BHS,Bahamas,1993,Male,Age60_64,[60-64],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1994,Male,Age55_59,[55-59],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1994,Male,Age60_64,[60-64],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1995,Male,Age55_59,[55-59],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1995,Male,Age60_64,[60-64],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1995,Male,Age65_69,[65-69],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1996,Male,Age55_59,[55-59],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1996,Male,Age60_64,[60-64],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1996,Male,Age65_69,[65-69],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1997,Male,Age55_59,[55-59],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1997,Male,Age60_64,[60-64],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2005,Male,Age65_69,[65-69],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2005,Male,Age70_74,[70-74],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2006,Male,Age70_74,[70-74],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2011,Male,Age55_59,[55-59],1,1.1627907,,14.43418014
NAC,North America and the Caribbean,BHS,Bahamas,2012,Male,Age55_59,[55-59],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2012,Male,Age60_64,[60-64],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2012,Male,Age65_69,[65-69],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2013,Male,Age60_64,[60-64],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2013,Male,Age65_69,[65-69],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2013,Male,Age70_74,[70-74],0,0,,0
AS,Asia,BHR,Bahrain,1998,Male,Age55_59,[55-59],0,0,,0
AS,Asia,BHR,Bahrain,1998,Male,Age60_64,[60-64],0,0,,0
AS,Asia,BHR,Bahrain,2001,Male,Age55_59,[55-59],1,1.5625,,13.47527287
AS,Asia,BHR,Bahrain,2005,Male,Age55_59,[55-59],1,1.58730159,,7.2374611
AS,Asia,BHR,Bahrain,2005,Male,Age60_64,[60-64],1,1.4084507,,15.75795777
AS,Asia,BHR,Bahrain,2006,Male,Age55_59,[55-59],1,1.06382979,,6.35930048
AS,Asia,BHR,Bahrain,2006,Male,Age60_64,[60-64],0,0,,0
AS,Asia,BHR,Bahrain,2006,Male,Age65_69,[65-69],0,0,,0
AS,Asia,BHR,Bahrain,2006,Male,Age70_74,[70-74],0,0,,0
AS,Asia,BHR,Bahrain,2007,Male,Age70_74,[70-74],0,0,,0
NAC,North America and the Caribbean,BRB,Barbados,1960,Male,Age70_74,[70-74],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1997,Male,Age65_69,[65-69],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1998,Male,Age55_59,[55-59],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1998,Male,Age60_64,[60-64],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1998,Male,Age65_69,[65-69],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2000,Male,Age55_59,[55-59],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2000,Male,Age60_64,[60-64],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2001,Male,Age55_59,[55-59],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2001,Male,Age60_64,[60-64],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2001,Male,Age65_69,[65-69],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2001,Male,Age70_74,[70-74],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2002,Male,Age65_69,[65-69],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2002,Male,Age70_74,[70-74],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2007,Male,Age55_59,[55-59],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2008,Male,Age55_59,[55-59],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2008,Male,Age60_64,[60-64],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2008,Male,Age65_69,[65-69],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2009,Male,Age60_64,[60-64],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2009,Male,Age65_69,[65-69],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2009,Male,Age70_74,[70-74],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,2010,Male,Age70_74,[70-74],0,0,,0
AS,Asia,AZE,Azerbaijan,1997,Male,Age60_64,[60-64],9,0.2617801,,7.7186964
AS,Asia,AZE,Azerbaijan,1998,Male,Age55_59,[55-59],2,0.10400416,,1.31839156
AS,Asia,AZE,Azerbaijan,1998,Male,Age65_69,[65-69],2,0.05215124,,2.19538968
AS,Asia,AZE,Azerbaijan,1999,Male,Age60_64,[60-64],2,0.06031363,,1.6286645
AS,Asia,AZE,Azerbaijan,2000,Male,Age55_59,[55-59],3,0.21474588,,3.84122919
AS,Asia,AZE,Azerbaijan,2000,Male,Age65_69,[65-69],3,0.07944915,,3.16957211
AS,Asia,AZE,Azerbaijan,2001,Male,Age70_74,[70-74],8,0.21645022,,12.06636501
AS,Asia,AZE,Azerbaijan,2002,Male,Age55_59,[55-59],1,0.09560229,,1.38504155
AS,Asia,AZE,Azerbaijan,2002,Male,Age65_69,[65-69],5,0.12490632,,4.82625483
AS,Asia,AZE,Azerbaijan,2004,Male,Age70_74,[70-74],2,0.04753981,,2.73037543
AS,Asia,AZE,Azerbaijan,2007,Male,Age55_59,[55-59],4,0.19675357,,2.88080663
NAC,North America and the Caribbean,BHS,Bahamas,1975,Male,Age70_74,[70-74],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1979,Male,Age60_64,[60-64],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1979,Male,Age70_74,[70-74],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1980,Male,Age70_74,[70-74],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1981,Male,Age60_64,[60-64],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1985,Male,Age65_69,[65-69],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1993,Male,Age65_69,[65-69],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1994,Male,Age70_74,[70-74],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1996,Male,Age70_74,[70-74],0,0,,0
NAC,North America and the Caribbean,BHS,Bahamas,1998,Male,Age70_74,[70-74],0,0,,0
EU,Europe,AUT,Austria,1958,Male,Age70_74,[70-74],63,1.02372441,,65.55671176
EU,Europe,AUT,Austria,1959,Male,Age55_59,[55-59],159,3.99597889,,70.82405345
EU,Europe,AUT,Austria,1959,Male,Age65_69,[65-69],58,1.09002067,,45.59748428
EU,Europe,AUT,Austria,1961,Male,Age60_64,[60-64],109,2.12599961,,58.66523143
EU,Europe,AUT,Austria,1961,Male,Age70_74,[70-74],57,0.94889296,,59.49895616
EU,Europe,AUT,Austria,1962,Male,Age55_59,[55-59],131,3.36587873,,58.98244034
EU,Europe,AUT,Austria,1963,Male,Age65_69,[65-69],74,1.17965886,,52.51951739
EU,Europe,AUT,Austria,1964,Male,Age60_64,[60-64],119,2.12310437,,59.35162095
EU,Europe,AUT,Austria,1966,Male,Age55_59,[55-59],143,4.26865672,,68.48659004
EU,Europe,AUT,Austria,1966,Male,Age65_69,[65-69],87,1.2717439,,55.44933078
EU,Europe,AUT,Austria,1968,Male,Age70_74,[70-74],77,1.05696637,,72.02993452
