Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
CSA,Central and South America,ARG,Argentina,1983,Male,Age05_09,[5-9],1,0.13315579,,0.07032349
CSA,Central and South America,ARG,Argentina,1984,Male,Age05_09,[5-9],2,0.27063599,,0.1241542
CSA,Central and South America,ARG,Argentina,2011,Male,Age05_09,[5-9],1,0.23201856,,0.05515851
CSA,Central and South America,ARG,Argentina,2012,Male,Age05_09,[5-9],0,0,,0
CSA,Central and South America,ARG,Argentina,2012,Male,Age10_14,[10-14],29,5.06993007,,1.62797421
AS,Asia,ARM,Armenia,1982,Male,Age05_09,[5-9],0,0,,0
AS,Asia,ARM,Armenia,1982,Male,Age10_14,[10-14],0,0,,0
AS,Asia,ARM,Armenia,1986,Male,Age05_09,[5-9],0,0,,0
AS,Asia,ARM,Armenia,1986,Male,Age10_14,[10-14],0,0,,0
AS,Asia,ARM,Armenia,1988,Male,Age05_09,[5-9],0,0,,0
AS,Asia,ARM,Armenia,1988,Male,Age10_14,[10-14],0,0,,0
AS,Asia,ARM,Armenia,1990,Male,Age05_09,[5-9],0,0,,0
AS,Asia,ARM,Armenia,1990,Male,Age10_14,[10-14],0,0,,0
AS,Asia,ARM,Armenia,1992,Male,Age05_09,[5-9],0,0,,0
AS,Asia,ARM,Armenia,1992,Male,Age10_14,[10-14],0,0,,0
AS,Asia,ARM,Armenia,1994,Male,Age05_09,[5-9],0,0,,0
AS,Asia,ARM,Armenia,1994,Male,Age10_14,[10-14],2,3.84615385,,1.07526882
AS,Asia,ARM,Armenia,1996,Male,Age05_09,[5-9],0,0,,0
AS,Asia,ARM,Armenia,1996,Male,Age10_14,[10-14],1,2.3255814,,0.51282051
AS,Asia,ARM,Armenia,1998,Male,Age05_09,[5-9],0,0,,0
AS,Asia,ARM,Armenia,1998,Male,Age10_14,[10-14],0,0,,0
AS,Asia,ARM,Armenia,2000,Male,Age05_09,[5-9],0,0,,0
AS,Asia,ARM,Armenia,2000,Male,Age10_14,[10-14],0,0,,0
AS,Asia,ARM,Armenia,2002,Male,Age05_09,[5-9],0,0,,0
AS,Asia,ARM,Armenia,2002,Male,Age10_14,[10-14],1,2.63157895,,0.60816523
CSA,Central and South America,ARG,Argentina,1980,Male,Age05_09,[5-9],1,0.13175231,,0.0710631
CSA,Central and South America,ARG,Argentina,1982,Male,Age10_14,[10-14],9,1.48514851,,0.69337442
CSA,Central and South America,ARG,Argentina,1984,Male,Age10_14,[10-14],13,1.84921764,,0.93768032
CSA,Central and South America,ARG,Argentina,1987,Male,Age10_14,[10-14],15,2.32198142,,1.04566051
CSA,Central and South America,ARG,Argentina,1989,Male,Age05_09,[5-9],3,0.46511628,,0.18248175
CSA,Central and South America,ARG,Argentina,1992,Male,Age05_09,[5-9],3,0.47770701,,0.17975912
CSA,Central and South America,ARG,Argentina,1995,Male,Age10_14,[10-14],14,2.26904376,,0.83993281
CSA,Central and South America,ARG,Argentina,1997,Male,Age05_09,[5-9],0,0,,0
CSA,Central and South America,ARG,Argentina,1998,Male,Age05_09,[5-9],0,0,,0
CSA,Central and South America,ARG,Argentina,2000,Male,Age10_14,[10-14],18,3.03030303,,1.03885071
CSA,Central and South America,ARG,Argentina,2003,Male,Age05_09,[5-9],1,0.19379845,,0.05555441
CSA,Central and South America,ARG,Argentina,2004,Male,Age10_14,[10-14],43,7.1192053,,2.39669947
CSA,Central and South America,ARG,Argentina,2005,Male,Age05_09,[5-9],3,0.56285178,,0.16857304
CSA,Central and South America,ARG,Argentina,2006,Male,Age10_14,[10-14],39,5.94512195,,2.1622209
CSA,Central and South America,ARG,Argentina,2009,Male,Age05_09,[5-9],1,0.22123894,,0.05565667
CSA,Central and South America,ARG,Argentina,2013,Male,Age05_09,[5-9],0,0,,0
CSA,Central and South America,ARG,Argentina,2014,Male,Age10_14,[10-14],32,6.18955513,,1.78048808
AS,Asia,ARM,Armenia,2007,Male,Age05_09,[5-9],0,0,,0
AS,Asia,ARM,Armenia,2008,Male,Age10_14,[10-14],1,4.54545455,,0.82255106
AS,Asia,ARM,Armenia,2010,Male,Age05_09,[5-9],0,0,,0
AS,Asia,ARM,Armenia,2011,Male,Age10_14,[10-14],0,0,,0
AS,Asia,ARM,Armenia,2008,Male,Age05_09,[5-9],0,0,,0
AS,Asia,ARM,Armenia,2009,Male,Age05_09,[5-9],0,0,,0
AS,Asia,ARM,Armenia,2009,Male,Age10_14,[10-14],0,0,,0
AS,Asia,ARM,Armenia,2010,Male,Age10_14,[10-14],2,5.26315789,,2.04859262
OA,Oceania,AUS,Australia,1950,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1950,Male,Age10_14,[10-14],3,1.33333333,,1.01146325
OA,Oceania,AUS,Australia,1954,Male,Age10_14,[10-14],3,1.37614679,,0.84817642
OA,Oceania,AUS,Australia,1955,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1955,Male,Age10_14,[10-14],1,0.44843049,,0.26511135
OA,Oceania,AUS,Australia,1959,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1959,Male,Age10_14,[10-14],3,1.27118644,,0.62111801
OA,Oceania,AUS,Australia,1960,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1964,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1964,Male,Age10_14,[10-14],2,0.70175439,,0.37320396
OA,Oceania,AUS,Australia,1968,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1971,Male,Age10_14,[10-14],8,2.78745645,,1.27775116
OA,Oceania,AUS,Australia,1973,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1973,Male,Age10_14,[10-14],4,1.6,,0.61967467
OA,Oceania,AUS,Australia,1976,Male,Age10_14,[10-14],3,1.16731518,,0.46382189
OA,Oceania,AUS,Australia,1978,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1978,Male,Age10_14,[10-14],6,2.62008734,,0.94354458
OA,Oceania,AUS,Australia,1985,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1985,Male,Age10_14,[10-14],4,1.97044335,,0.58080441
CSA,Central and South America,ARG,Argentina,1987,Male,Age05_09,[5-9],0,0,,0
CSA,Central and South America,ARG,Argentina,1989,Male,Age10_14,[10-14],15,2.13980029,,0.93691443
CSA,Central and South America,ARG,Argentina,1993,Male,Age10_14,[10-14],23,3.08310992,,1.36094675
CSA,Central and South America,ARG,Argentina,1995,Male,Age05_09,[5-9],1,0.19569472,,0.05894489
CSA,Central and South America,ARG,Argentina,1998,Male,Age10_14,[10-14],16,2.55183413,,0.94338399
CSA,Central and South America,ARG,Argentina,1999,Male,Age05_09,[5-9],0,0,,0
CSA,Central and South America,ARG,Argentina,2000,Male,Age05_09,[5-9],0,0,,0
CSA,Central and South America,ARG,Argentina,2002,Male,Age10_14,[10-14],37,6.00649351,,2.09650139
CSA,Central and South America,ARG,Argentina,2004,Male,Age05_09,[5-9],0,0,,0
CSA,Central and South America,ARG,Argentina,2005,Male,Age10_14,[10-14],49,7.86516854,,2.71837572
CSA,Central and South America,ARG,Argentina,2006,Male,Age05_09,[5-9],0,0,,0
CSA,Central and South America,ARG,Argentina,2007,Male,Age10_14,[10-14],44,6.95102686,,2.44564825
CSA,Central and South America,ARG,Argentina,2008,Male,Age10_14,[10-14],37,6.29251701,,2.0669017
CSA,Central and South America,ARG,Argentina,2009,Male,Age10_14,[10-14],33,5.51839465,,1.85273455
CSA,Central and South America,ARG,Argentina,2011,Male,Age10_14,[10-14],27,4.55311973,,1.51955755
CSA,Central and South America,ARG,Argentina,2013,Male,Age10_14,[10-14],33,6.49606299,,1.84455953
AS,Asia,ARM,Armenia,2006,Male,Age05_09,[5-9],0,0,,0
AS,Asia,ARM,Armenia,2007,Male,Age10_14,[10-14],1,2.94117647,,0.85915082
AS,Asia,ARM,Armenia,2011,Male,Age05_09,[5-9],0,0,,0
AS,Asia,ARM,Armenia,2012,Male,Age10_14,[10-14],1,4.16666667,,1.06778286
AS,Asia,ARM,Armenia,2014,Male,Age05_09,[5-9],0,0,,0
AS,Asia,ARM,Armenia,2014,Male,Age10_14,[10-14],0,0,,0
OA,Oceania,AUS,Australia,1951,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1953,Male,Age10_14,[10-14],2,0.86956522,,0.59916117
OA,Oceania,AUS,Australia,1954,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1956,Male,Age10_14,[10-14],2,0.88495575,,0.50112754
OA,Oceania,AUS,Australia,1958,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1960,Male,Age10_14,[10-14],3,1.19047619,,0.59713376
OA,Oceania,AUS,Australia,1961,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1963,Male,Age10_14,[10-14],4,1.50943396,,0.76016724
OA,Oceania,AUS,Australia,1965,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1969,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1970,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1971,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1974,Male,Age10_14,[10-14],5,1.94552529,,0.77160494
OA,Oceania,AUS,Australia,1975,Male,Age10_14,[10-14],9,3.57142857,,1.37299771
OA,Oceania,AUS,Australia,1981,Male,Age10_14,[10-14],4,2.06185567,,0.59453032
OA,Oceania,AUS,Australia,1987,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1988,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1991,Male,Age10_14,[10-14],7,5.26315789,,1.09666301
OA,Oceania,AUS,Australia,1992,Male,Age10_14,[10-14],4,3.03030303,,0.62256809
OA,Oceania,AUS,Australia,1996,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1997,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1998,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1951,Male,Age10_14,[10-14],3,1.26582278,,0.97402597
OA,Oceania,AUS,Australia,1953,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1956,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1958,Male,Age10_14,[10-14],2,0.88888889,,0.43038519
OA,Oceania,AUS,Australia,1961,Male,Age10_14,[10-14],1,0.36630037,,0.19193858
OA,Oceania,AUS,Australia,1963,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1965,Male,Age10_14,[10-14],5,1.8115942,,0.91962479
OA,Oceania,AUS,Australia,1966,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1968,Male,Age10_14,[10-14],7,2.40549828,,1.21338187
OA,Oceania,AUS,Australia,1969,Male,Age10_14,[10-14],6,2.10526316,,1.01248734
OA,Oceania,AUS,Australia,1970,Male,Age10_14,[10-14],4,1.65975104,,0.65606036
OA,Oceania,AUS,Australia,1974,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1975,Male,Age05_09,[5-9],1,0.43290043,,0.15705984
OA,Oceania,AUS,Australia,1976,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1981,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1982,Male,Age10_14,[10-14],10,4.1322314,,1.4459225
OA,Oceania,AUS,Australia,1983,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1984,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1986,Male,Age10_14,[10-14],18,8.73786408,,2.67777447
OA,Oceania,AUS,Australia,1987,Male,Age10_14,[10-14],6,3.42857143,,0.9199632
OA,Oceania,AUS,Australia,1988,Male,Age10_14,[10-14],6,3.33333333,,0.93720712
OA,Oceania,AUS,Australia,1992,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1993,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1990,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1990,Male,Age10_14,[10-14],5,3.90625,,0.78864353
OA,Oceania,AUS,Australia,1993,Male,Age10_14,[10-14],5,3.81679389,,0.77053475
OA,Oceania,AUS,Australia,1995,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,1995,Male,Age10_14,[10-14],4,3.07692308,,0.60250038
OA,Oceania,AUS,Australia,2003,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2003,Male,Age10_14,[10-14],7,8.53658537,,0.99005
OA,Oceania,AUS,Australia,2004,Male,Age10_14,[10-14],7,6.93069307,,0.97797461
OA,Oceania,AUS,Australia,2011,Male,Age05_09,[5-9],1,1.20481928,,0.14040901
OA,Oceania,AUS,Australia,2012,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2012,Male,Age10_14,[10-14],6,7.69230769,,0.84111128
EU,Europe,AUT,Austria,1958,Male,Age05_09,[5-9],1,0.58139535,,0.40176778
EU,Europe,AUT,Austria,1958,Male,Age10_14,[10-14],4,2.61437908,,1.5643332
EU,Europe,AUT,Austria,1959,Male,Age05_09,[5-9],0,0,,0
EU,Europe,AUT,Austria,1963,Male,Age05_09,[5-9],0,0,,0
EU,Europe,AUT,Austria,1963,Male,Age10_14,[10-14],6,5.30973451,,2.42424242
EU,Europe,AUT,Austria,1968,Male,Age05_09,[5-9],0,0,,0
EU,Europe,AUT,Austria,1968,Male,Age10_14,[10-14],2,1.70940171,,0.7459903
EU,Europe,AUT,Austria,1970,Male,Age05_09,[5-9],0,0,,0
EU,Europe,AUT,Austria,1973,Male,Age10_14,[10-14],7,5.46875,,2.20680958
EU,Europe,AUT,Austria,1975,Male,Age05_09,[5-9],0,0,,0
EU,Europe,AUT,Austria,1975,Male,Age10_14,[10-14],4,2.5974026,,1.21728545
EU,Europe,AUT,Austria,1978,Male,Age10_14,[10-14],11,10,,3.3929673
OA,Oceania,AUS,Australia,2001,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2002,Male,Age10_14,[10-14],4,3.57142857,,0.57141796
OA,Oceania,AUS,Australia,2004,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2006,Male,Age10_14,[10-14],7,7.77777778,,0.97319812
OA,Oceania,AUS,Australia,2010,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2011,Male,Age10_14,[10-14],6,8.21917808,,0.84323786
OA,Oceania,AUS,Australia,2013,Male,Age05_09,[5-9],0,0,,0
OA,Oceania,AUS,Australia,2014,Male,Age10_14,[10-14],7,10.60606061,,0.97326984
EU,Europe,AUT,Austria,1955,Male,Age10_14,[10-14],4,2.13903743,,1.41043724
EU,Europe,AUT,Austria,1957,Male,Age05_09,[5-9],0,0,,0
EU,Europe,AUT,Austria,1959,Male,Age10_14,[10-14],4,3.07692308,,1.57666535
EU,Europe,AUT,Austria,1960,Male,Age05_09,[5-9],0,0,,0
EU,Europe,AUT,Austria,1962,Male,Age10_14,[10-14],4,3.07692308,,1.57170923
EU,Europe,AUT,Austria,1964,Male,Age05_09,[5-9],0,0,,0
EU,Europe,AUT,Austria,1967,Male,Age05_09,[5-9],0,0,,0
EU,Europe,AUT,Austria,1970,Male,Age10_14,[10-14],4,2.4691358,,1.38504155
EU,Europe,AUT,Austria,1971,Male,Age10_14,[10-14],11,7.00636943,,3.670337
EU,Europe,AUT,Austria,1972,Male,Age10_14,[10-14],10,5.78034682,,3.23101777
