Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
NAC,North America and the Caribbean,CAN,Canada,2001,Male,Age25_29,[25-29],240,27.08803612,,22.80009918
NAC,North America and the Caribbean,CAN,Canada,2005,Male,Age25_29,[25-29],195,21.19565217,,17.52983893
NAC,North America and the Caribbean,CAN,Canada,2005,Male,Age30_34,[30-34],220,21.09300096,,19.57415535
NAC,North America and the Caribbean,CAN,Canada,2006,Male,Age25_29,[25-29],175,19.70720721,,15.73892452
NAC,North America and the Caribbean,CAN,Canada,2006,Male,Age30_34,[30-34],187,19.54022989,,16.96771507
NAC,North America and the Caribbean,CAN,Canada,2012,Male,Age25_29,[25-29],217,23.13432836,,17.45658379
NAC,North America and the Caribbean,CAN,Canada,2013,Male,Age25_29,[25-29],214,24.12626832,,17.23986534
NAC,North America and the Caribbean,CAN,Canada,2013,Male,Age30_34,[30-34],225,22.41035857,,18.35101828
NAC,North America and the Caribbean,CAN,Canada,2014,Male,Age30_34,[30-34],233,21.5143121,,18.61529378
CSA,Central and South America,CHL,Chile,1957,Male,Age25_29,[25-29],66,5.37897311,,27.04918033
CSA,Central and South America,CHL,Chile,1957,Male,Age30_34,[30-34],54,4.49251248,,22.59414226
CSA,Central and South America,CHL,Chile,1962,Male,Age25_29,[25-29],41,4.14979757,,14.95258935
CSA,Central and South America,CHL,Chile,1962,Male,Age30_34,[30-34],46,3.06871247,,17.11309524
CSA,Central and South America,CHL,Chile,1966,Male,Age30_34,[30-34],46,3.95869191,,16.50520273
CSA,Central and South America,CHL,Chile,1967,Male,Age25_29,[25-29],21,1.96998124,,7.21153846
CSA,Central and South America,CHL,Chile,1967,Male,Age30_34,[30-34],18,1.52801358,,6.31578947
CSA,Central and South America,CHL,Chile,1972,Male,Age25_29,[25-29],64,5.07936508,,18.71892366
CSA,Central and South America,CHL,Chile,1972,Male,Age30_34,[30-34],39,2.79770445,,13.40206186
NAC,North America and the Caribbean,CAN,Canada,1984,Male,Age30_34,[30-34],286,21.79878049,,27.20441358
NAC,North America and the Caribbean,CAN,Canada,1985,Male,Age25_29,[25-29],321,21.88139059,,27.50406992
NAC,North America and the Caribbean,CAN,Canada,1986,Male,Age25_29,[25-29],386,26.88022284,,33.13304721
NAC,North America and the Caribbean,CAN,Canada,1988,Male,Age30_34,[30-34],322,20.85492228,,28.21344081
NAC,North America and the Caribbean,CAN,Canada,1989,Male,Age30_34,[30-34],328,20.24691358,,28.24664141
NAC,North America and the Caribbean,CAN,Canada,1990,Male,Age30_34,[30-34],356,20.66163668,,30.113348
NAC,North America and the Caribbean,CAN,Canada,1994,Male,Age25_29,[25-29],283,22.76749799,,24.31689294
NAC,North America and the Caribbean,CAN,Canada,1995,Male,Age25_29,[25-29],325,26.48736756,,28.67984469
NAC,North America and the Caribbean,CAN,Canada,1998,Male,Age30_34,[30-34],304,22.94339623,,24.8321583
NAC,North America and the Caribbean,CAN,Canada,2000,Male,Age30_34,[30-34],266,23.75,,23.00731563
NAC,North America and the Caribbean,CAN,Canada,2001,Male,Age30_34,[30-34],260,23.61489555,,23.01328929
NAC,North America and the Caribbean,CAN,Canada,2003,Male,Age30_34,[30-34],229,23.06143001,,20.29067949
NAC,North America and the Caribbean,CAN,Canada,2004,Male,Age25_29,[25-29],218,24.97136312,,19.90249603
NAC,North America and the Caribbean,CAN,Canada,2007,Male,Age25_29,[25-29],223,24.64088398,,19.6309902
NAC,North America and the Caribbean,CAN,Canada,2008,Male,Age30_34,[30-34],202,22.17343578,,18.01750374
NAC,North America and the Caribbean,CAN,Canada,2010,Male,Age25_29,[25-29],193,21.20879121,,15.83960147
NAC,North America and the Caribbean,CAN,Canada,2011,Male,Age30_34,[30-34],212,23.22015334,,18.08276619
CSA,Central and South America,CHL,Chile,1956,Male,Age25_29,[25-29],58,4.97427101,,24.47257384
CSA,Central and South America,CHL,Chile,1958,Male,Age30_34,[30-34],43,3.7489102,,17.62295082
CSA,Central and South America,CHL,Chile,1961,Male,Age30_34,[30-34],52,3.90097524,,19.76434816
NAC,North America and the Caribbean,CAN,Canada,1959,Male,Age30_34,[30-34],82,7.44101633,,12.83656857
NAC,North America and the Caribbean,CAN,Canada,1961,Male,Age25_29,[25-29],68,7.59776536,,11.07672259
NAC,North America and the Caribbean,CAN,Canada,1963,Male,Age30_34,[30-34],90,8.73786408,,14.21351864
NAC,North America and the Caribbean,CAN,Canada,1964,Male,Age25_29,[25-29],79,9.09090909,,13.45597002
NAC,North America and the Caribbean,CAN,Canada,1966,Male,Age30_34,[30-34],93,8.82352941,,14.75019826
NAC,North America and the Caribbean,CAN,Canada,1968,Male,Age25_29,[25-29],127,12.77665996,,18.65452409
NAC,North America and the Caribbean,CAN,Canada,1969,Male,Age30_34,[30-34],111,10.72463768,,17.30319564
NAC,North America and the Caribbean,CAN,Canada,1970,Male,Age30_34,[30-34],136,13.01435407,,20.98117865
NAC,North America and the Caribbean,CAN,Canada,1974,Male,Age25_29,[25-29],234,16.28392484,,25.31371701
NAC,North America and the Caribbean,CAN,Canada,1975,Male,Age25_29,[25-29],244,16.41991925,,25.21442596
NAC,North America and the Caribbean,CAN,Canada,1976,Male,Age25_29,[25-29],283,19.41015089,,28.86576907
NAC,North America and the Caribbean,CAN,Canada,1979,Male,Age25_29,[25-29],302,19.88150099,,29.42322681
NAC,North America and the Caribbean,CAN,Canada,1981,Male,Age30_34,[30-34],279,19.63406052,,27.31277533
NAC,North America and the Caribbean,CAN,Canada,1982,Male,Age30_34,[30-34],289,22.24788299,,28.78486056
NAC,North America and the Caribbean,CAN,Canada,1983,Male,Age25_29,[25-29],381,26.13168724,,33.51807865
NAC,North America and the Caribbean,CAN,Canada,1989,Male,Age25_29,[25-29],338,22.13490504,,28.37474815
NAC,North America and the Caribbean,CAN,Canada,1990,Male,Age25_29,[25-29],347,23.71838688,,29.14986559
NAC,North America and the Caribbean,CAN,Canada,1993,Male,Age30_34,[30-34],387,20.80645161,,28.54613853
NAC,North America and the Caribbean,CAN,Canada,1994,Male,Age30_34,[30-34],353,20.24082569,,25.97115951
NAC,North America and the Caribbean,CAN,Canada,1998,Male,Age25_29,[25-29],264,26.4,,24.5010464
CSA,Central and South America,CHL,Chile,1963,Male,Age25_29,[25-29],33,3.01094891,,11.75213675
CSA,Central and South America,CHL,Chile,1965,Male,Age30_34,[30-34],5,0.44208665,,1.83688464
CSA,Central and South America,CHL,Chile,1966,Male,Age25_29,[25-29],59,5.78999019,,20.75272599
CSA,Central and South America,CHL,Chile,1968,Male,Age30_34,[30-34],58,5.15555556,,20.01380262
CSA,Central and South America,CHL,Chile,1969,Male,Age30_34,[30-34],56,4.81099656,,19.45795692
CSA,Central and South America,CHL,Chile,1970,Male,Age30_34,[30-34],51,4.85714286,,19.93745113
CSA,Central and South America,CHL,Chile,1974,Male,Age25_29,[25-29],49,5.63866513,,12.20423412
CSA,Central and South America,CHL,Chile,1975,Male,Age25_29,[25-29],62,6.79824561,,15.12195122
CSA,Central and South America,CHL,Chile,1976,Male,Age25_29,[25-29],57,5.88235294,,13.93643032
CSA,Central and South America,CHL,Chile,1979,Male,Age30_34,[30-34],67,6.70670671,,17.04834606
CSA,Central and South America,CHL,Chile,1980,Male,Age30_34,[30-34],44,4.3956044,,10.94527363
CSA,Central and South America,CHL,Chile,1982,Male,Age30_34,[30-34],49,5.20169851,,11.77884615
CSA,Central and South America,CHL,Chile,1983,Male,Age25_29,[25-29],63,6.23762376,,11.98659784
CSA,Central and South America,CHL,Chile,1984,Male,Age30_34,[30-34],64,6.14793468,,14.83541956
CSA,Central and South America,CHL,Chile,1986,Male,Age25_29,[25-29],67,7.0083682,,11.8542109
CSA,Central and South America,CHL,Chile,1987,Male,Age25_29,[25-29],71,7.37279335,,12.24982747
CSA,Central and South America,CHL,Chile,1988,Male,Age30_34,[30-34],73,7.10116732,,14.51292247
CSA,Central and South America,CHL,Chile,1989,Male,Age25_29,[25-29],91,8.35629017,,15.01650165
CSA,Central and South America,CHL,Chile,1990,Male,Age30_34,[30-34],66,5.73414422,,12.19963031
CSA,Central and South America,CHL,Chile,1991,Male,Age25_29,[25-29],79,7.88423154,,12.67650834
CSA,Central and South America,CHL,Chile,1992,Male,Age30_34,[30-34],81,7.45856354,,13.98963731
CSA,Central and South America,CHL,Chile,1977,Male,Age25_29,[25-29],63,7.25806452,,15
CSA,Central and South America,CHL,Chile,1977,Male,Age30_34,[30-34],49,4.79921645,,13.27913279
CSA,Central and South America,CHL,Chile,1979,Male,Age25_29,[25-29],54,5.82524272,,12.32595298
CSA,Central and South America,CHL,Chile,1984,Male,Age25_29,[25-29],83,7.76426567,,15.5985717
CSA,Central and South America,CHL,Chile,1997,Male,Age25_29,[25-29],106,10.52631579,,17.18043181
CSA,Central and South America,CHL,Chile,1997,Male,Age30_34,[30-34],79,6.49671053,,13.12255302
CSA,Central and South America,CHL,Chile,2003,Male,Age25_29,[25-29],161,19.46795647,,25.48577308
CSA,Central and South America,CHL,Chile,2004,Male,Age25_29,[25-29],139,18.43501326,,21.85283765
CSA,Central and South America,CHL,Chile,2004,Male,Age30_34,[30-34],176,17.79575329,,28.58237896
CSA,Central and South America,CHL,Chile,2005,Male,Age30_34,[30-34],144,14.76923077,,23.29950052
CSA,Central and South America,CHL,Chile,2011,Male,Age25_29,[25-29],170,22.3390276,,25.12588809
CSA,Central and South America,CHL,Chile,2011,Male,Age30_34,[30-34],160,20.10050251,,24.69993439
CSA,Central and South America,CHL,Chile,2012,Male,Age25_29,[25-29],160,22.13001383,,23.20081319
CSA,Central and South America,CHL,Chile,2012,Male,Age30_34,[30-34],159,19.6054254,,24.38949564
CSA,Central and South America,COL,Colombia,1953,Male,Age25_29,[25-29],17,0.75656431,,3.53275382
CSA,Central and South America,COL,Colombia,1953,Male,Age30_34,[30-34],12,0.62143967,,3.0580728
CSA,Central and South America,COL,Colombia,1957,Male,Age30_34,[30-34],10,0.49019608,,2.47831475
CSA,Central and South America,COL,Colombia,1958,Male,Age25_29,[25-29],38,1.41685309,,8.34981323
CSA,Central and South America,COL,Colombia,1958,Male,Age30_34,[30-34],25,1.15901715,,6.03573153
CSA,Central and South America,COL,Colombia,1962,Male,Age25_29,[25-29],83,3.57296599,,16.07903913
CSA,Central and South America,COL,Colombia,1962,Male,Age30_34,[30-34],38,1.82341651,,8.09027039
NAC,North America and the Caribbean,CAN,Canada,2000,Male,Age25_29,[25-29],218,25.34883721,,20.36264184
NAC,North America and the Caribbean,CAN,Canada,2003,Male,Age25_29,[25-29],197,23.79227053,,18.29965547
NAC,North America and the Caribbean,CAN,Canada,2004,Male,Age30_34,[30-34],259,25.66897919,,23.0208512
NAC,North America and the Caribbean,CAN,Canada,2007,Male,Age30_34,[30-34],181,19.52535059,,16.30109289
NAC,North America and the Caribbean,CAN,Canada,2008,Male,Age25_29,[25-29],193,21.98177677,,16.58979203
NAC,North America and the Caribbean,CAN,Canada,2011,Male,Age25_29,[25-29],198,23.32155477,,16.02881949
NAC,North America and the Caribbean,CAN,Canada,2012,Male,Age30_34,[30-34],202,21.90889371,,16.86505369
NAC,North America and the Caribbean,CAN,Canada,2014,Male,Age25_29,[25-29],225,22.65861027,,18.20145369
CSA,Central and South America,CHL,Chile,1956,Male,Age30_34,[30-34],46,3.83653044,,19.74248927
CSA,Central and South America,CHL,Chile,1958,Male,Age25_29,[25-29],58,5.17395183,,23.29317269
CSA,Central and South America,CHL,Chile,1960,Male,Age30_34,[30-34],51,3.86949924,,19.96867659
CSA,Central and South America,CHL,Chile,1961,Male,Age25_29,[25-29],52,4.92890995,,19.37406855
CSA,Central and South America,CHL,Chile,1963,Male,Age30_34,[30-34],31,2.03947368,,11.26044315
CSA,Central and South America,CHL,Chile,1965,Male,Age25_29,[25-29],10,1.06157113,,3.60100828
CSA,Central and South America,CHL,Chile,1969,Male,Age25_29,[25-29],71,6.63551402,,21.56743621
CSA,Central and South America,CHL,Chile,1970,Male,Age25_29,[25-29],53,5.11583012,,17.01444623
CSA,Central and South America,CHL,Chile,1971,Male,Age25_29,[25-29],65,5.76241135,,19.36252607
CSA,Central and South America,CHL,Chile,1974,Male,Age30_34,[30-34],43,4.27435388,,12.36342726
CSA,Central and South America,CHL,Chile,1975,Male,Age30_34,[30-34],54,5.37313433,,15.42857143
CSA,Central and South America,CHL,Chile,1980,Male,Age25_29,[25-29],59,6.00814664,,13.11111111
CSA,Central and South America,CHL,Chile,1993,Male,Age25_29,[25-29],80,7.01754386,,12.82256772
CSA,Central and South America,CHL,Chile,1994,Male,Age30_34,[30-34],79,6.99734278,,13.1076821
CSA,Central and South America,CHL,Chile,1995,Male,Age25_29,[25-29],98,9.60784314,,15.94211386
CSA,Central and South America,CHL,Chile,1996,Male,Age30_34,[30-34],83,7.05182668,,13.91172591
CSA,Central and South America,CHL,Chile,1998,Male,Age25_29,[25-29],104,10.47331319,,16.83842399
CSA,Central and South America,CHL,Chile,1999,Male,Age30_34,[30-34],108,9.8540146,,17.7429053
CSA,Central and South America,CHL,Chile,2001,Male,Age25_29,[25-29],162,17.51351351,,25.98794288
CSA,Central and South America,CHL,Chile,2002,Male,Age30_34,[30-34],136,14.13721414,,22.15622419
CSA,Central and South America,CHL,Chile,2006,Male,Age25_29,[25-29],145,18.66151866,,22.50790881
CSA,Central and South America,CHL,Chile,2009,Male,Age25_29,[25-29],204,23.61111111,,31.0190676
CSA,Central and South America,CHL,Chile,2010,Male,Age30_34,[30-34],152,18.49148418,,23.6292692
CSA,Central and South America,CHL,Chile,2013,Male,Age30_34,[30-34],142,17.44471744,,21.61777042
CSA,Central and South America,CHL,Chile,2014,Male,Age25_29,[25-29],159,19.875,,22.11546219
CSA,Central and South America,COL,Colombia,1954,Male,Age25_29,[25-29],27,1.28449096,,5.47404189
CSA,Central and South America,COL,Colombia,1956,Male,Age30_34,[30-34],6,0.31847134,,1.56453716
CSA,Central and South America,COL,Colombia,1957,Male,Age25_29,[25-29],11,0.42177914,,2.27979275
CSA,Central and South America,COL,Colombia,1959,Male,Age30_34,[30-34],30,1.47928994,,7.01918577
CSA,Central and South America,COL,Colombia,1961,Male,Age25_29,[25-29],62,2.73007486,,12.39504198
CSA,Central and South America,COL,Colombia,1963,Male,Age30_34,[30-34],63,2.96191819,,12.99773056
CSA,Central and South America,COL,Colombia,1964,Male,Age25_29,[25-29],69,3.39901478,,12.55230126
CSA,Central and South America,COL,Colombia,1966,Male,Age30_34,[30-34],68,3.58083202,,12.87634918
CSA,Central and South America,CHL,Chile,1981,Male,Age30_34,[30-34],43,4.26587302,,10.48780488
CSA,Central and South America,CHL,Chile,1983,Male,Age30_34,[30-34],67,6.2037037,,15.17007465
CSA,Central and South America,CHL,Chile,1986,Male,Age30_34,[30-34],57,5.78093306,,12.40478781
CSA,Central and South America,CHL,Chile,1987,Male,Age30_34,[30-34],76,7.60760761,,16.13245595
CSA,Central and South America,CHL,Chile,1988,Male,Age25_29,[25-29],87,8.52105779,,14.69594595
CSA,Central and South America,CHL,Chile,1989,Male,Age30_34,[30-34],71,6.06837607,,13.73307544
CSA,Central and South America,CHL,Chile,1990,Male,Age25_29,[25-29],82,7.14908457,,13.09904153
CSA,Central and South America,CHL,Chile,1991,Male,Age30_34,[30-34],64,5.76057606,,11.53360966
CSA,Central and South America,CHL,Chile,1992,Male,Age25_29,[25-29],81,7.93339863,,12.8164557
CSA,Central and South America,CHL,Chile,1993,Male,Age30_34,[30-34],70,6.35785649,,11.88051595
CSA,Central and South America,CHL,Chile,1994,Male,Age25_29,[25-29],105,9.64187328,,16.88917484
CSA,Central and South America,CHL,Chile,1995,Male,Age30_34,[30-34],93,8.03108808,,15.77519834
CSA,Central and South America,CHL,Chile,1996,Male,Age25_29,[25-29],91,9.31422723,,14.77001784
CSA,Central and South America,CHL,Chile,1998,Male,Age30_34,[30-34],104,9.0356212,,17.16415201
CSA,Central and South America,CHL,Chile,2002,Male,Age25_29,[25-29],160,18.16118048,,25.50528358
CSA,Central and South America,CHL,Chile,2003,Male,Age30_34,[30-34],145,14.78083588,,23.59599747
CSA,Central and South America,CHL,Chile,2005,Male,Age25_29,[25-29],135,17.73981603,,21.0933545
CSA,Central and South America,CHL,Chile,2006,Male,Age30_34,[30-34],142,15.09032944,,22.84460361
CSA,Central and South America,CHL,Chile,2009,Male,Age30_34,[30-34],158,18.69822485,,24.76100925
CSA,Central and South America,CHL,Chile,2010,Male,Age25_29,[25-29],155,18.90243902,,23.27987973
CSA,Central and South America,CHL,Chile,2013,Male,Age25_29,[25-29],156,21.97183099,,22.15449637
CSA,Central and South America,COL,Colombia,1963,Male,Age25_29,[25-29],77,3.57474466,,14.4573789
CSA,Central and South America,COL,Colombia,1967,Male,Age25_29,[25-29],112,5.14469453,,18.81404334
CSA,Central and South America,COL,Colombia,1967,Male,Age30_34,[30-34],86,4.34782609,,15.86130579
CSA,Central and South America,COL,Colombia,1969,Male,Age25_29,[25-29],63,3.34750266,,10.03504301
CSA,Central and South America,COL,Colombia,1969,Male,Age30_34,[30-34],57,3.16490838,,9.96329313
CSA,Central and South America,COL,Colombia,1975,Male,Age30_34,[30-34],44,2.05607477,,6.70773631
CSA,Central and South America,COL,Colombia,1977,Male,Age25_29,[25-29],72,2.59646592,,7.72656543
CSA,Central and South America,COL,Colombia,1977,Male,Age30_34,[30-34],46,2.15962441,,6.47314769
CSA,Central and South America,COL,Colombia,2002,Male,Age25_29,[25-29],267,3.57381877,,16.6713184
CSA,Central and South America,COL,Colombia,2002,Male,Age30_34,[30-34],193,3.06154822,,12.9826275
CSA,Central and South America,COL,Colombia,2005,Male,Age25_29,[25-29],210,3.86029412,,12.19856475
CSA,Central and South America,COL,Colombia,2009,Male,Age30_34,[30-34],184,3.80873525,,11.23820599
CSA,Central and South America,COL,Colombia,2014,Male,Age25_29,[25-29],232,5.61743341,,11.86356694
CSA,Central and South America,COL,Colombia,2014,Male,Age30_34,[30-34],163,4.19238683,,9.08218654
CSA,Central and South America,CRI,Costa Rica,1963,Male,Age30_34,[30-34],2,2.56410256,,5.10204082
CSA,Central and South America,CRI,Costa Rica,1964,Male,Age25_29,[25-29],5,5.88235294,,11.0864745
CSA,Central and South America,CRI,Costa Rica,1971,Male,Age25_29,[25-29],8,5.92592593,,14.08450704
CSA,Central and South America,CRI,Costa Rica,1971,Male,Age30_34,[30-34],9,6.42857143,,19.18976546
CSA,Central and South America,CRI,Costa Rica,1976,Male,Age25_29,[25-29],19,12.75167785,,29.32098765
CSA,Central and South America,CRI,Costa Rica,1976,Male,Age30_34,[30-34],13,10,,24.16356877
CSA,Central and South America,CHL,Chile,2014,Male,Age30_34,[30-34],130,15.34828808,,19.56487713
CSA,Central and South America,COL,Colombia,1954,Male,Age30_34,[30-34],15,0.86306099,,3.72344255
CSA,Central and South America,COL,Colombia,1956,Male,Age25_29,[25-29],15,0.62578223,,3.27082425
CSA,Central and South America,COL,Colombia,1959,Male,Age25_29,[25-29],42,1.78723404,,8.94187779
CSA,Central and South America,COL,Colombia,1961,Male,Age30_34,[30-34],35,1.62488394,,7.69061745
CSA,Central and South America,COL,Colombia,1964,Male,Age30_34,[30-34],57,2.85142571,,11.3931641
CSA,Central and South America,COL,Colombia,1966,Male,Age25_29,[25-29],117,5.38922156,,20.1758924
CSA,Central and South America,COL,Colombia,1972,Male,Age30_34,[30-34],55,2.74451098,,8.87383027
CSA,Central and South America,COL,Colombia,1974,Male,Age30_34,[30-34],71,3.11950791,,11.08012491
CSA,Central and South America,COL,Colombia,1993,Male,Age25_29,[25-29],131,1.80664736,,7.9139733
CSA,Central and South America,COL,Colombia,1995,Male,Age25_29,[25-29],148,2.18676123,,9.49590842
CSA,Central and South America,COL,Colombia,1999,Male,Age25_29,[25-29],243,3.64919658,,15.84381003
CSA,Central and South America,COL,Colombia,2000,Male,Age25_29,[25-29],261,3.60099338,,16.92035311
CSA,Central and South America,COL,Colombia,2001,Male,Age25_29,[25-29],254,3.60795455,,16.21172772
CSA,Central and South America,COL,Colombia,2004,Male,Age25_29,[25-29],224,3.74206482,,13.29941981
CSA,Central and South America,COL,Colombia,2005,Male,Age30_34,[30-34],142,3.09840716,,9.53758817
CSA,Central and South America,COL,Colombia,2008,Male,Age30_34,[30-34],187,4.14266726,,11.73122815
CSA,Central and South America,COL,Colombia,2009,Male,Age25_29,[25-29],242,3.98550725,,13.11674445
CSA,Central and South America,COL,Colombia,2010,Male,Age25_29,[25-29],253,4.50017787,,13.53684617
CSA,Central and South America,COL,Colombia,2011,Male,Age25_29,[25-29],229,4.60486628,,12.09049392
CSA,Central and South America,CRI,Costa Rica,2002,Male,Age25_29,[25-29],22,10.73170732,,13.98201405
CSA,Central and South America,CRI,Costa Rica,2002,Male,Age30_34,[30-34],32,13.2780083,,21.23099991
CSA,Central and South America,CRI,Costa Rica,2003,Male,Age25_29,[25-29],28,12.55605381,,17.16275193
CSA,Central and South America,CRI,Costa Rica,2003,Male,Age30_34,[30-34],27,12.21719457,,18.04728388
CSA,Central and South America,CRI,Costa Rica,2009,Male,Age25_29,[25-29],35,13.05970149,,17.95405813
CSA,Central and South America,CRI,Costa Rica,2010,Male,Age25_29,[25-29],37,12.71477663,,18.52890509
CSA,Central and South America,CRI,Costa Rica,2010,Male,Age30_34,[30-34],37,11.85897436,,21.08418287
CSA,Central and South America,CRI,Costa Rica,2011,Male,Age30_34,[30-34],35,12.86764706,,19.37169298
EU,Europe,HRV,Croatia,1991,Male,Age25_29,[25-29],52,6.4276885,,29.64652224
EU,Europe,HRV,Croatia,1991,Male,Age30_34,[30-34],62,6.83572216,,33.1373597
EU,Europe,HRV,Croatia,1995,Male,Age25_29,[25-29],45,12.5,,26.10208817
EU,Europe,HRV,Croatia,1995,Male,Age30_34,[30-34],44,12.35955056,,23.95209581
EU,Europe,HRV,Croatia,1996,Male,Age25_29,[25-29],48,20.16806723,,29.16160389
EU,Europe,HRV,Croatia,1996,Male,Age30_34,[30-34],42,15.2173913,,23.66197183
EU,Europe,HRV,Croatia,2002,Male,Age25_29,[25-29],39,23.35329341,,25.89641434
EU,Europe,HRV,Croatia,2003,Male,Age25_29,[25-29],27,16.46341463,,17.72816809
EU,Europe,HRV,Croatia,2003,Male,Age30_34,[30-34],39,18.22429907,,26.58486708
EU,Europe,HRV,Croatia,2010,Male,Age25_29,[25-29],23,17.1641791,,14.45849783
EU,Europe,HRV,Croatia,2010,Male,Age30_34,[30-34],21,14.38356164,,13.34222815
EU,Europe,HRV,Croatia,2011,Male,Age25_29,[25-29],32,24.80620155,,20.52768993
EU,Europe,HRV,Croatia,2011,Male,Age30_34,[30-34],31,20.26143791,,19.56527227
NAC,North America and the Caribbean,CUB,Cuba,1968,Male,Age30_34,[30-34],53,12.64916468,,19.71601498
CSA,Central and South America,COL,Colombia,1972,Male,Age25_29,[25-29],89,4.02897239,,13.06709734
CSA,Central and South America,COL,Colombia,1974,Male,Age25_29,[25-29],85,3.40817963,,10.53290293
CSA,Central and South America,COL,Colombia,1975,Male,Age25_29,[25-29],92,3.62633031,,10.94684237
CSA,Central and South America,COL,Colombia,1994,Male,Age25_29,[25-29],134,1.93083573,,7.9496915
CSA,Central and South America,COL,Colombia,1996,Male,Age25_29,[25-29],129,1.88431201,,8.29981239
CSA,Central and South America,COL,Colombia,1999,Male,Age30_34,[30-34],171,2.96103896,,11.4623629
CSA,Central and South America,COL,Colombia,2000,Male,Age30_34,[30-34],177,2.8761781,,11.86028186
CSA,Central and South America,COL,Colombia,2001,Male,Age30_34,[30-34],185,2.93511026,,12.39145753
CSA,Central and South America,COL,Colombia,2010,Male,Age30_34,[30-34],183,3.84453782,,10.92924894
CSA,Central and South America,COL,Colombia,2011,Male,Age30_34,[30-34],153,3.47885402,,8.9454224
CSA,Central and South America,COL,Colombia,2012,Male,Age30_34,[30-34],183,4.32624113,,10.51327775
CSA,Central and South America,COL,Colombia,2013,Male,Age30_34,[30-34],175,4.2107796,,9.90091728
CSA,Central and South America,CRI,Costa Rica,1962,Male,Age25_29,[25-29],4,4.70588235,,9.50118765
CSA,Central and South America,CRI,Costa Rica,1964,Male,Age30_34,[30-34],4,3.47826087,,9.85221675
CSA,Central and South America,CRI,Costa Rica,1965,Male,Age25_29,[25-29],5,5.43478261,,10.70663812
CSA,Central and South America,CRI,Costa Rica,1967,Male,Age30_34,[30-34],3,3.44827586,,6.89655172
CSA,Central and South America,CRI,Costa Rica,1968,Male,Age25_29,[25-29],3,2.77777778,,5.88235294
CSA,Central and South America,CRI,Costa Rica,1969,Male,Age25_29,[25-29],7,6.30630631,,13.33333333
CSA,Central and South America,CRI,Costa Rica,1972,Male,Age30_34,[30-34],4,3.22580645,,8.31600832
CSA,Central and South America,CRI,Costa Rica,1973,Male,Age30_34,[30-34],7,6.48148148,,14.19878296
NAC,North America and the Caribbean,CUB,Cuba,1970,Male,Age25_29,[25-29],34,6.4516129,,10.11904762
NAC,North America and the Caribbean,CUB,Cuba,1970,Male,Age30_34,[30-34],50,9.98003992,,17.68033946
NAC,North America and the Caribbean,CUB,Cuba,1973,Male,Age30_34,[30-34],66,14.9321267,,21.12
NAC,North America and the Caribbean,CUB,Cuba,1975,Male,Age25_29,[25-29],65,13.74207188,,18.20218426
NAC,North America and the Caribbean,CUB,Cuba,1975,Male,Age30_34,[30-34],78,15.41501976,,24.45141066
NAC,North America and the Caribbean,CUB,Cuba,1992,Male,Age25_29,[25-29],110,11.71458999,,19.02455898
NAC,North America and the Caribbean,CUB,Cuba,1992,Male,Age30_34,[30-34],104,12.66747868,,24.91017964
NAC,North America and the Caribbean,CUB,Cuba,1993,Male,Age25_29,[25-29],110,11.65254237,,18.94591802
NAC,North America and the Caribbean,CUB,Cuba,1993,Male,Age30_34,[30-34],135,14.59459459,,29.21445575
NAC,North America and the Caribbean,CUB,Cuba,2000,Male,Age25_29,[25-29],106,16.23277182,,19.78881969
NAC,North America and the Caribbean,CUB,Cuba,2000,Male,Age30_34,[30-34],142,16.28440367,,26.13157062
NAC,North America and the Caribbean,CUB,Cuba,2003,Male,Age25_29,[25-29],84,16.86746988,,19.51505098
NAC,North America and the Caribbean,CUB,Cuba,2003,Male,Age30_34,[30-34],90,12.6227209,,16.4559994
NAC,North America and the Caribbean,CUB,Cuba,2004,Male,Age25_29,[25-29],54,12.21719457,,13.70735806
NAC,North America and the Caribbean,CUB,Cuba,2004,Male,Age30_34,[30-34],95,13.92961877,,17.54178638
NAC,North America and the Caribbean,CUB,Cuba,2010,Male,Age25_29,[25-29],44,13.25301205,,12.12501998
NAC,North America and the Caribbean,CUB,Cuba,2011,Male,Age25_29,[25-29],57,15.57377049,,15.06900016
NAC,North America and the Caribbean,CUB,Cuba,2011,Male,Age30_34,[30-34],56,14.85411141,,17.55706045
NAC,North America and the Caribbean,CUB,Cuba,2012,Male,Age30_34,[30-34],65,16.00985222,,20.43292656
AS,Asia,CYP,Cyprus,2004,Male,Age25_29,[25-29],0,0,,0
CSA,Central and South America,COL,Colombia,2012,Male,Age25_29,[25-29],229,4.78478897,,11.96440355
CSA,Central and South America,COL,Colombia,2013,Male,Age25_29,[25-29],206,4.50174825,,10.65920453
CSA,Central and South America,CRI,Costa Rica,1962,Male,Age30_34,[30-34],2,2.5,,5.27704485
CSA,Central and South America,CRI,Costa Rica,1963,Male,Age25_29,[25-29],6,6.18556701,,13.76146789
CSA,Central and South America,CRI,Costa Rica,1965,Male,Age30_34,[30-34],2,1.85185185,,4.76190476
CSA,Central and South America,CRI,Costa Rica,1967,Male,Age25_29,[25-29],7,6.73076923,,14.08450704
CSA,Central and South America,CRI,Costa Rica,1968,Male,Age30_34,[30-34],6,6.25,,13.63636364
