Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
EU,Europe,HRV,Croatia,2012,Female,Age05_09,[5-9],0,0,,0
EU,Europe,HRV,Croatia,2013,Female,Age05_09,[5-9],0,0,,0
EU,Europe,HRV,Croatia,2013,Female,Age10_14,[10-14],0,0,,0
EU,Europe,HRV,Croatia,2014,Female,Age10_14,[10-14],1,11.11111111,,0.99265436
NAC,North America and the Caribbean,CUB,Cuba,1972,Female,Age05_09,[5-9],1,0.48780488,,0.16722408
NAC,North America and the Caribbean,CUB,Cuba,1972,Female,Age10_14,[10-14],14,10,,3.10627912
NAC,North America and the Caribbean,CUB,Cuba,1977,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CUB,Cuba,1977,Female,Age10_14,[10-14],20,8.5106383,,3.48432056
NAC,North America and the Caribbean,CUB,Cuba,2006,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,CRI,Costa Rica,1961,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,CRI,Costa Rica,1963,Female,Age10_14,[10-14],0,0,,0
CSA,Central and South America,CRI,Costa Rica,1964,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,CRI,Costa Rica,1966,Female,Age10_14,[10-14],0,0,,0
CSA,Central and South America,CRI,Costa Rica,1970,Female,Age10_14,[10-14],2,2.7027027,,1.74367916
CSA,Central and South America,CRI,Costa Rica,1971,Female,Age10_14,[10-14],0,0,,0
CSA,Central and South America,CRI,Costa Rica,1976,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,CRI,Costa Rica,1977,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,CRI,Costa Rica,1985,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,CRI,Costa Rica,1987,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,CRI,Costa Rica,1988,Female,Age10_14,[10-14],0,0,,0
CSA,Central and South America,CRI,Costa Rica,1989,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,CRI,Costa Rica,1990,Female,Age10_14,[10-14],1,2.17391304,,0.61349693
CSA,Central and South America,CRI,Costa Rica,1991,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,CRI,Costa Rica,1992,Female,Age10_14,[10-14],0,0,,0
CSA,Central and South America,CRI,Costa Rica,1993,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,CRI,Costa Rica,1994,Female,Age10_14,[10-14],0,0,,0
CSA,Central and South America,CRI,Costa Rica,1995,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,CRI,Costa Rica,1996,Female,Age10_14,[10-14],1,2.27272727,,0.52519905
CSA,Central and South America,CRI,Costa Rica,1999,Female,Age05_09,[5-9],0,0,,0
EU,Europe,CZE,Czechia,1991,Female,Age05_09,[5-9],0,0,,0
EU,Europe,CZE,Czechia,1996,Female,Age05_09,[5-9],1,1.92307692,,0.32
EU,Europe,CZE,Czechia,1996,Female,Age10_14,[10-14],0,0,,0
EU,Europe,CZE,Czechia,1997,Female,Age05_09,[5-9],0,0,,0
EU,Europe,CZE,Czechia,1997,Female,Age10_14,[10-14],1,2.27272727,,0.30797659
EU,Europe,CZE,Czechia,2003,Female,Age05_09,[5-9],1,4,,0.42242038
EU,Europe,CZE,Czechia,2004,Female,Age05_09,[5-9],0,0,,0
EU,Europe,CZE,Czechia,2004,Female,Age10_14,[10-14],3,8.10810811,,0.99788117
EU,Europe,CZE,Czechia,2005,Female,Age10_14,[10-14],2,3.92156863,,0.69591602
EU,Europe,CZE,Czechia,2011,Female,Age05_09,[5-9],0,0,,0
EU,Europe,CZE,Czechia,2011,Female,Age10_14,[10-14],0,0,,0
EU,Europe,CZE,Czechia,2012,Female,Age05_09,[5-9],0,0,,0
EU,Europe,CZE,Czechia,2012,Female,Age10_14,[10-14],1,5.55555556,,0.45316536
EU,Europe,DNK,Denmark,1954,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1954,Female,Age10_14,[10-14],1,2,,0.56465274
EU,Europe,DNK,Denmark,1955,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1959,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1959,Female,Age10_14,[10-14],2,3.63636364,,0.9569378
EU,Europe,DNK,Denmark,1964,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1964,Female,Age10_14,[10-14],0,0,,0
EU,Europe,DNK,Denmark,1968,Female,Age10_14,[10-14],0,0,,0
EU,Europe,DNK,Denmark,1971,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1971,Female,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,CUB,Cuba,2006,Female,Age10_14,[10-14],1,1.72413793,,0.28088231
NAC,North America and the Caribbean,CUB,Cuba,2007,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CUB,Cuba,2007,Female,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,CUB,Cuba,2013,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CUB,Cuba,2014,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CUB,Cuba,2014,Female,Age10_14,[10-14],2,3.77358491,,0.61684416
AS,Asia,CYP,Cyprus,2007,Female,Age05_09,[5-9],0,0,,0
AS,Asia,CYP,Cyprus,2008,Female,Age05_09,[5-9],0,0,,0
AS,Asia,CYP,Cyprus,2008,Female,Age10_14,[10-14],0,0,,0
EU,Europe,CZE,Czechia,1987,Female,Age05_09,[5-9],0,0,,0
EU,Europe,CZE,Czechia,1987,Female,Age10_14,[10-14],1,1.38888889,,0.22542831
EU,Europe,CZE,Czechia,1990,Female,Age05_09,[5-9],0,0,,0
EU,Europe,CZE,Czechia,1990,Female,Age10_14,[10-14],1,1.42857143,,0.23364486
EU,Europe,CZE,Czechia,2000,Female,Age05_09,[5-9],0,0,,0
EU,Europe,CZE,Czechia,2000,Female,Age10_14,[10-14],4,7.27272727,,1.26932145
EU,Europe,CZE,Czechia,2001,Female,Age05_09,[5-9],0,0,,0
EU,Europe,CZE,Czechia,2001,Female,Age10_14,[10-14],2,4.54545455,,0.63140083
EU,Europe,CZE,Czechia,2007,Female,Age05_09,[5-9],0,0,,0
EU,Europe,CZE,Czechia,2008,Female,Age05_09,[5-9],0,0,,0
EU,Europe,CZE,Czechia,2008,Female,Age10_14,[10-14],1,4,,0.41781391
EU,Europe,CZE,Czechia,2009,Female,Age10_14,[10-14],1,4.16666667,,0.43910686
EU,Europe,DNK,Denmark,1952,Female,Age05_09,[5-9],0,0,,0
EU,Europe,BEL,Belgium,1962,Female,Age05_09,[5-9],0,0,,0
EU,Europe,BEL,Belgium,1964,Female,Age10_14,[10-14],0,0,,0
EU,Europe,BEL,Belgium,1965,Female,Age05_09,[5-9],1,0.76335878,,0.26824034
EU,Europe,BEL,Belgium,1967,Female,Age10_14,[10-14],0,0,,0
EU,Europe,BEL,Belgium,1968,Female,Age10_14,[10-14],0,0,,0
EU,Europe,BEL,Belgium,1969,Female,Age10_14,[10-14],1,0.8,,0.26867276
EU,Europe,BEL,Belgium,1973,Female,Age05_09,[5-9],0,0,,0
EU,Europe,BEL,Belgium,1974,Female,Age05_09,[5-9],0,0,,0
EU,Europe,BEL,Belgium,1975,Female,Age05_09,[5-9],0,0,,0
EU,Europe,BEL,Belgium,1978,Female,Age10_14,[10-14],1,0.86956522,,0.26441036
EU,Europe,BEL,Belgium,1979,Female,Age05_09,[5-9],0,0,,0
EU,Europe,BEL,Belgium,1982,Female,Age10_14,[10-14],2,2.5,,0.58224163
EU,Europe,BEL,Belgium,1983,Female,Age10_14,[10-14],2,2.7027027,,0.58668231
EU,Europe,BEL,Belgium,1985,Female,Age05_09,[5-9],0,0,,0
EU,Europe,BEL,Belgium,1986,Female,Age05_09,[5-9],0,0,,0
EU,Europe,BEL,Belgium,1989,Female,Age10_14,[10-14],2,3.7037037,,0.67567568
EU,Europe,BEL,Belgium,1990,Female,Age10_14,[10-14],0,0,,0
EU,Europe,BEL,Belgium,1991,Female,Age10_14,[10-14],1,2.08333333,,0.33288948
EU,Europe,BEL,Belgium,1994,Female,Age05_09,[5-9],0,0,,0
EU,Europe,BEL,Belgium,1995,Female,Age05_09,[5-9],0,0,,0
EU,Europe,BEL,Belgium,1997,Female,Age05_09,[5-9],0,0,,0
EU,Europe,BEL,Belgium,1998,Female,Age05_09,[5-9],0,0,,0
EU,Europe,BEL,Belgium,2001,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,CRI,Costa Rica,2000,Female,Age10_14,[10-14],1,2.08333333,,0.48359641
CSA,Central and South America,CRI,Costa Rica,2003,Female,Age10_14,[10-14],2,4.34782609,,0.96136283
CSA,Central and South America,CRI,Costa Rica,2007,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,CRI,Costa Rica,2008,Female,Age10_14,[10-14],2,4.76190476,,1.00102605
CSA,Central and South America,CRI,Costa Rica,2010,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,CRI,Costa Rica,2011,Female,Age10_14,[10-14],2,4.76190476,,1.04795439
CSA,Central and South America,CRI,Costa Rica,2014,Female,Age10_14,[10-14],3,10.71428571,,1.67037862
EU,Europe,HRV,Croatia,1985,Female,Age10_14,[10-14],1,2.77777778,,0.63331222
EU,Europe,HRV,Croatia,1988,Female,Age10_14,[10-14],2,4.34782609,,1.23304562
EU,Europe,HRV,Croatia,1990,Female,Age05_09,[5-9],0,0,,0
EU,Europe,HRV,Croatia,1993,Female,Age05_09,[5-9],0,0,,0
EU,Europe,HRV,Croatia,1996,Female,Age05_09,[5-9],0,0,,0
EU,Europe,HRV,Croatia,1997,Female,Age10_14,[10-14],2,7.69230769,,1.27064803
EU,Europe,HRV,Croatia,1999,Female,Age05_09,[5-9],0,0,,0
EU,Europe,HRV,Croatia,2000,Female,Age10_14,[10-14],0,0,,0
EU,Europe,HRV,Croatia,2004,Female,Age05_09,[5-9],0,0,,0
EU,Europe,HRV,Croatia,2007,Female,Age05_09,[5-9],0,0,,0
EU,Europe,HRV,Croatia,2008,Female,Age10_14,[10-14],1,7.14285714,,0.80077515
EU,Europe,HRV,Croatia,2011,Female,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,CUB,Cuba,1964,Female,Age10_14,[10-14],9,6.52173913,,2.2002254
NAC,North America and the Caribbean,CUB,Cuba,1968,Female,Age10_14,[10-14],16,9.1954023,,4.00539727
NAC,North America and the Caribbean,CUB,Cuba,1969,Female,Age10_14,[10-14],8,5.03144654,,2.01628655
EU,Europe,DNK,Denmark,1976,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1976,Female,Age10_14,[10-14],1,2.17391304,,0.50735667
EU,Europe,DNK,Denmark,1981,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1981,Female,Age10_14,[10-14],0,0,,0
EU,Europe,DNK,Denmark,1983,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1986,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1986,Female,Age10_14,[10-14],1,4.16666667,,0.56657224
EU,Europe,DNK,Denmark,1991,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1993,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1993,Female,Age10_14,[10-14],1,4,,0.71787509
EU,Europe,DNK,Denmark,1997,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1997,Female,Age10_14,[10-14],0,0,,0
EU,Europe,DNK,Denmark,1998,Female,Age10_14,[10-14],0,0,,0
EU,Europe,DNK,Denmark,2004,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,2005,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,2005,Female,Age10_14,[10-14],0,0,,0
EU,Europe,DNK,Denmark,2012,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,2012,Female,Age10_14,[10-14],0,0,,0
EU,Europe,DNK,Denmark,2013,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,2013,Female,Age10_14,[10-14],1,14.28571429,,0.61265125
NAC,North America and the Caribbean,DMA,Dominica,1967,Female,Age05_09,[5-9],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,1967,Female,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,1969,Female,Age05_09,[5-9],0,0,,
EU,Europe,DNK,Denmark,1952,Female,Age10_14,[10-14],0,0,,0
EU,Europe,DNK,Denmark,1956,Female,Age10_14,[10-14],1,1.92307692,,0.50125313
EU,Europe,DNK,Denmark,1957,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1957,Female,Age10_14,[10-14],0,0,,0
EU,Europe,DNK,Denmark,1961,Female,Age10_14,[10-14],1,2.7027027,,0.50916497
EU,Europe,DNK,Denmark,1962,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1966,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1966,Female,Age10_14,[10-14],0,0,,0
EU,Europe,DNK,Denmark,1967,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1970,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1970,Female,Age10_14,[10-14],0,0,,0
EU,Europe,DNK,Denmark,1972,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1975,Female,Age10_14,[10-14],0,0,,0
EU,Europe,DNK,Denmark,1977,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1977,Female,Age10_14,[10-14],1,2.43902439,,0.49726504
EU,Europe,DNK,Denmark,1980,Female,Age10_14,[10-14],1,2.94117647,,0.52603893
EU,Europe,DNK,Denmark,1982,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1982,Female,Age10_14,[10-14],1,2.94117647,,0.5574136
EU,Europe,DNK,Denmark,1987,Female,Age10_14,[10-14],0,0,,0
EU,Europe,DNK,Denmark,1992,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1992,Female,Age10_14,[10-14],0,0,,0
EU,Europe,DNK,Denmark,1994,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1994,Female,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,DMA,Dominica,1972,Female,Age05_09,[5-9],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,1972,Female,Age10_14,[10-14],,,,
NAC,North America and the Caribbean,DMA,Dominica,1974,Female,Age05_09,[5-9],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,1977,Female,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,1992,Female,Age05_09,[5-9],0,,,
NAC,North America and the Caribbean,DMA,Dominica,1993,Female,Age05_09,[5-9],0,,,
NAC,North America and the Caribbean,DMA,Dominica,1994,Female,Age05_09,[5-9],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,1995,Female,Age05_09,[5-9],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,1996,Female,Age05_09,[5-9],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,1996,Female,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,1997,Female,Age05_09,[5-9],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,1997,Female,Age10_14,[10-14],0,,,
NAC,North America and the Caribbean,DMA,Dominica,1998,Female,Age05_09,[5-9],0,,,
NAC,North America and the Caribbean,DMA,Dominica,1998,Female,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,1999,Female,Age05_09,[5-9],0,,,
NAC,North America and the Caribbean,DMA,Dominica,1999,Female,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,2000,Female,Age05_09,[5-9],0,,,
NAC,North America and the Caribbean,DMA,Dominica,2000,Female,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,2001,Female,Age05_09,[5-9],0,,,
NAC,North America and the Caribbean,DMA,Dominica,2001,Female,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,CUB,Cuba,1970,Female,Age10_14,[10-14],13,7.38636364,,3.27620968
NAC,North America and the Caribbean,CUB,Cuba,1974,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CUB,Cuba,1975,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CUB,Cuba,1976,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CUB,Cuba,1993,Female,Age10_14,[10-14],7,6.25,,1.93103448
NAC,North America and the Caribbean,CUB,Cuba,1995,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CUB,Cuba,1996,Female,Age10_14,[10-14],7,6.8627451,,1.80645161
NAC,North America and the Caribbean,CUB,Cuba,1997,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CUB,Cuba,1998,Female,Age10_14,[10-14],2,2.29885057,,0.48327272
NAC,North America and the Caribbean,CUB,Cuba,1999,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CUB,Cuba,2000,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CUB,Cuba,2001,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CUB,Cuba,2004,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CUB,Cuba,2005,Female,Age10_14,[10-14],3,3.84615385,,0.82932951
NAC,North America and the Caribbean,CUB,Cuba,2008,Female,Age10_14,[10-14],2,3.84615385,,0.56375665
NAC,North America and the Caribbean,CUB,Cuba,2012,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CUB,Cuba,2013,Female,Age10_14,[10-14],4,6.55737705,,1.20300028
AS,Asia,CYP,Cyprus,1999,Female,Age05_09,[5-9],0,0,,0
AS,Asia,CYP,Cyprus,2000,Female,Age10_14,[10-14],0,0,,0
AS,Asia,CYP,Cyprus,2006,Female,Age05_09,[5-9],0,,,0
EU,Europe,DNK,Denmark,2000,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,2001,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,2001,Female,Age10_14,[10-14],0,0,,0
EU,Europe,DNK,Denmark,2002,Female,Age10_14,[10-14],0,0,,0
EU,Europe,DNK,Denmark,2008,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,2008,Female,Age10_14,[10-14],2,12.5,,1.17330955
EU,Europe,DNK,Denmark,2009,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,2009,Female,Age10_14,[10-14],1,8.33333333,,0.58950794
NAC,North America and the Caribbean,DMA,Dominica,1961,Female,Age05_09,[5-9],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,1961,Female,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,1973,Female,Age05_09,[5-9],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,1973,Female,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,1978,Female,Age05_09,[5-9],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,1978,Female,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,1979,Female,Age05_09,[5-9],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,1979,Female,Age10_14,[10-14],0,,,
NAC,North America and the Caribbean,DMA,Dominica,1980,Female,Age05_09,[5-9],0,,,
NAC,North America and the Caribbean,DMA,Dominica,1980,Female,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,1981,Female,Age05_09,[5-9],0,,,
NAC,North America and the Caribbean,DMA,Dominica,1981,Female,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,2004,Female,Age05_09,[5-9],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,2002,Female,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,2010,Female,Age05_09,[5-9],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,2010,Female,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,2011,Female,Age05_09,[5-9],0,,,
NAC,North America and the Caribbean,DMA,Dominica,2011,Female,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DOM,Dominican Republic,1966,Female,Age10_14,[10-14],1,0.46728972,,0.37721757
NAC,North America and the Caribbean,DOM,Dominican Republic,1967,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,DOM,Dominican Republic,1968,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,DOM,Dominican Republic,1968,Female,Age10_14,[10-14],3,2.14285714,,1.04473194
NAC,North America and the Caribbean,DOM,Dominican Republic,1971,Female,Age10_14,[10-14],5,2.7173913,,1.69721656
NAC,North America and the Caribbean,DOM,Dominican Republic,1973,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,DOM,Dominican Republic,1973,Female,Age10_14,[10-14],2,1.28205128,,0.63795853
NAC,North America and the Caribbean,DOM,Dominican Republic,1976,Female,Age10_14,[10-14],2,1.35135135,,0.58702671
NAC,North America and the Caribbean,DOM,Dominican Republic,1978,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,DOM,Dominican Republic,1978,Female,Age10_14,[10-14],2,1.3986014,,0.55172414
NAC,North America and the Caribbean,DOM,Dominican Republic,2003,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,DOM,Dominican Republic,2003,Female,Age10_14,[10-14],1,1.2195122,,0.20711953
NAC,North America and the Caribbean,DOM,Dominican Republic,2006,Female,Age10_14,[10-14],4,4.30107527,,0.80887334
NAC,North America and the Caribbean,DOM,Dominican Republic,2010,Female,Age05_09,[5-9],0,0,,0
EU,Europe,BEL,Belgium,2002,Female,Age10_14,[10-14],3,7.89473684,,0.97313183
EU,Europe,BEL,Belgium,2004,Female,Age05_09,[5-9],0,0,,0
EU,Europe,BEL,Belgium,2007,Female,Age05_09,[5-9],0,0,,0
EU,Europe,BEL,Belgium,2008,Female,Age10_14,[10-14],5,19.23076923,,1.68222161
EU,Europe,BEL,Belgium,2010,Female,Age10_14,[10-14],2,7.69230769,,0.67301771
EU,Europe,BEL,Belgium,2011,Female,Age05_09,[5-9],0,0,,0
EU,Europe,BEL,Belgium,2014,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,BLZ,Belize,1965,Female,Age10_14,[10-14],0,0,,0
CSA,Central and South America,BLZ,Belize,1969,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,BLZ,Belize,1970,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,BLZ,Belize,1973,Female,Age10_14,[10-14],0,0,,0
CSA,Central and South America,BLZ,Belize,1974,Female,Age10_14,[10-14],0,0,,0
CSA,Central and South America,BLZ,Belize,1975,Female,Age10_14,[10-14],0,0,,0
CSA,Central and South America,BLZ,Belize,1979,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,BLZ,Belize,1980,Female,Age10_14,[10-14],0,0,,0
CSA,Central and South America,BLZ,Belize,1983,Female,Age10_14,[10-14],0,0,,0
CSA,Central and South America,BLZ,Belize,1991,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,BLZ,Belize,1994,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,BLZ,Belize,1995,Female,Age10_14,[10-14],0,0,,0
CSA,Central and South America,BLZ,Belize,1996,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,BLZ,Belize,1997,Female,Age05_09,[5-9],0,0,,0
AS,Asia,CYP,Cyprus,2007,Female,Age10_14,[10-14],0,0,,0
AS,Asia,CYP,Cyprus,2009,Female,Age05_09,[5-9],0,,,0
AS,Asia,CYP,Cyprus,2010,Female,Age10_14,[10-14],0,,,0
AS,Asia,CYP,Cyprus,2013,Female,Age10_14,[10-14],0,0,,0
AS,Asia,CYP,Cyprus,2014,Female,Age05_09,[5-9],0,0,,0
EU,Europe,CZE,Czechia,1986,Female,Age10_14,[10-14],0,0,,0
EU,Europe,CZE,Czechia,1988,Female,Age05_09,[5-9],0,0,,0
EU,Europe,CZE,Czechia,1989,Female,Age05_09,[5-9],0,0,,0
EU,Europe,CZE,Czechia,1991,Female,Age10_14,[10-14],1,1.51515152,,0.24660912
EU,Europe,CZE,Czechia,1992,Female,Age10_14,[10-14],0,0,,0
EU,Europe,CZE,Czechia,1993,Female,Age10_14,[10-14],0,0,,0
EU,Europe,CZE,Czechia,1994,Female,Age10_14,[10-14],1,1.51515152,,0.28661508
EU,Europe,CZE,Czechia,1995,Female,Age05_09,[5-9],0,0,,0
EU,Europe,CZE,Czechia,1998,Female,Age05_09,[5-9],0,0,,0
EU,Europe,CZE,Czechia,1999,Female,Age10_14,[10-14],0,0,,0
EU,Europe,CZE,Czechia,2002,Female,Age10_14,[10-14],1,2.7027027,,0.32010346
EU,Europe,CZE,Czechia,2006,Female,Age05_09,[5-9],0,0,,0
EU,Europe,CZE,Czechia,2007,Female,Age10_14,[10-14],0,0,,0
EU,Europe,CZE,Czechia,2009,Female,Age05_09,[5-9],0,0,,0
EU,Europe,CZE,Czechia,2010,Female,Age10_14,[10-14],0,0,,0
EU,Europe,CZE,Czechia,2013,Female,Age10_14,[10-14],2,18.18181818,,0.89961631
EU,Europe,CZE,Czechia,2014,Female,Age05_09,[5-9],0,0,,0
EU,Europe,DNK,Denmark,1951,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,DMA,Dominica,2005,Female,Age05_09,[5-9],0,,,
NAC,North America and the Caribbean,DMA,Dominica,2005,Female,Age10_14,[10-14],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,2006,Female,Age10_14,[10-14],0,,,
NAC,North America and the Caribbean,DMA,Dominica,2007,Female,Age05_09,[5-9],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,2007,Female,Age10_14,[10-14],0,,,
NAC,North America and the Caribbean,DMA,Dominica,2014,Female,Age05_09,[5-9],0,0,,
NAC,North America and the Caribbean,DMA,Dominica,2014,Female,Age10_14,[10-14],0,,,
NAC,North America and the Caribbean,DOM,Dominican Republic,1972,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,DOM,Dominican Republic,1972,Female,Age10_14,[10-14],2,1.04712042,,0.65963061
NAC,North America and the Caribbean,DOM,Dominican Republic,1977,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,DOM,Dominican Republic,1977,Female,Age10_14,[10-14],1,0.64935065,,0.28409091
NAC,North America and the Caribbean,DOM,Dominican Republic,1979,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,DOM,Dominican Republic,1980,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,DOM,Dominican Republic,1981,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,DOM,Dominican Republic,1982,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,DOM,Dominican Republic,1982,Female,Age10_14,[10-14],1,0.64935065,,0.24449878
NAC,North America and the Caribbean,DOM,Dominican Republic,1983,Female,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,DOM,Dominican Republic,1983,Female,Age10_14,[10-14],3,2.11267606,,0.74386313
NAC,North America and the Caribbean,DOM,Dominican Republic,1984,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,ECU,Ecuador,1970,Female,Age10_14,[10-14],0,0,,0
