Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
EU,Europe,ALB,Albania,2006,Female,Age20_24,[20-24],0,0,,0
EU,Europe,ALB,Albania,2009,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1962,Female,Age20_24,[20-24],,,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1963,Female,Age15_19,[15-19],0,0,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1966,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1969,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1970,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1974,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1975,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1976,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1983,Female,Age15_19,[15-19],0,0,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1988,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1989,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1990,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1991,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1992,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1994,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1995,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1999,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2000,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2003,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2007,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2008,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2012,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2013,Female,Age20_24,[20-24],0,0,,0
CSA,Central and South America,ARG,Argentina,1967,Female,Age15_19,[15-19],78,9.79899497,,7.83919598
CSA,Central and South America,ARG,Argentina,1978,Female,Age15_19,[15-19],93,10.77636153,,7.90144435
CSA,Central and South America,ARG,Argentina,1979,Female,Age20_24,[20-24],47,4.82051282,,4.09764603
CSA,Central and South America,ARG,Argentina,1980,Female,Age15_19,[15-19],57,7.23350254,,4.89102454
CSA,Central and South America,ARG,Argentina,1981,Female,Age20_24,[20-24],50,5.2246604,,4.45990545
CSA,Central and South America,ARG,Argentina,1982,Female,Age20_24,[20-24],48,5.81113801,,4.1025641
CSA,Central and South America,ARG,Argentina,1983,Female,Age20_24,[20-24],39,4.6875,,3.28006728
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1971,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1971,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1973,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1976,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1978,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1978,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1994,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1998,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1998,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2004,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2005,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2005,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2006,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2014,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2014,Female,Age20_24,[20-24],0,0,,0
CSA,Central and South America,ARG,Argentina,1966,Female,Age15_19,[15-19],57,9.53177258,,5.83418628
CSA,Central and South America,ARG,Argentina,1966,Female,Age20_24,[20-24],52,7.03653586,,5.93607306
CSA,Central and South America,ARG,Argentina,1970,Female,Age15_19,[15-19],103,10.18793274,,9.75378788
CSA,Central and South America,ARG,Argentina,1970,Female,Age20_24,[20-24],77,6.48148148,,7.73092369
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1990,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1991,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1992,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1995,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1999,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2000,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2003,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2004,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2006,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2007,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2013,Female,Age15_19,[15-19],0,0,,0
CSA,Central and South America,ARG,Argentina,1967,Female,Age20_24,[20-24],70,7.99086758,,7.82997763
CSA,Central and South America,ARG,Argentina,1968,Female,Age15_19,[15-19],86,9.57683742,,8.48963475
CSA,Central and South America,ARG,Argentina,1969,Female,Age15_19,[15-19],88,9.85442329,,8.56864654
CSA,Central and South America,ARG,Argentina,1978,Female,Age20_24,[20-24],65,6.09756098,,5.76241135
CSA,Central and South America,ARG,Argentina,1980,Female,Age20_24,[20-24],54,5.82524272,,4.81540931
CSA,Central and South America,ARG,Argentina,1981,Female,Age15_19,[15-19],50,5.97371565,,4.34065457
CSA,Central and South America,ARG,Argentina,1982,Female,Age15_19,[15-19],47,6.8115942,,3.87469085
CSA,Central and South America,ARG,Argentina,1983,Female,Age15_19,[15-19],41,6.18401207,,3.32522303
EU,Europe,ALB,Albania,1995,Female,Age15_19,[15-19],4,5.55555556,,2.68276325
EU,Europe,ALB,Albania,1996,Female,Age15_19,[15-19],7,11.11111111,,4.62656973
EU,Europe,ALB,Albania,1996,Female,Age20_24,[20-24],9,14.75409836,,6.59824047
EU,Europe,ALB,Albania,2010,Female,Age15_19,[15-19],3,8.33333333,,2.11111502
EU,Europe,ALB,Albania,2010,Female,Age20_24,[20-24],3,10,,2.46962363
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1964,Female,Age15_19,[15-19],0,0,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1964,Female,Age20_24,[20-24],,,,
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1972,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1972,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1977,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1977,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1985,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1985,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1986,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1986,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1987,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1993,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,1993,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2001,Female,Age15_19,[15-19],0,0,,0
CSA,Central and South America,ARG,Argentina,1985,Female,Age15_19,[15-19],33,5.72916667,,2.73382487
CSA,Central and South America,ARG,Argentina,1986,Female,Age20_24,[20-24],52,6.31834751,,4.50762829
CSA,Central and South America,ARG,Argentina,1988,Female,Age15_19,[15-19],62,8.99854862,,4.8136646
CSA,Central and South America,ARG,Argentina,1991,Female,Age15_19,[15-19],39,5.46984572,,2.70457698
CSA,Central and South America,ARG,Argentina,1992,Female,Age15_19,[15-19],41,5.99415205,,2.72063703
CSA,Central and South America,ARG,Argentina,1994,Female,Age20_24,[20-24],36,4.20070012,,2.66844563
CSA,Central and South America,ARG,Argentina,1996,Female,Age15_19,[15-19],67,8.67875648,,4.00933517
CSA,Central and South America,ARG,Argentina,2001,Female,Age20_24,[20-24],64,7.81440781,,3.90553488
CSA,Central and South America,ARG,Argentina,2002,Female,Age20_24,[20-24],73,8.8377724,,4.47134054
CSA,Central and South America,ARG,Argentina,2010,Female,Age20_24,[20-24],66,7.87589499,,3.96394492
CSA,Central and South America,ARG,Argentina,2012,Female,Age20_24,[20-24],86,9.83981693,,5.03966391
CSA,Central and South America,ARG,Argentina,2014,Female,Age15_19,[15-19],109,14.45623342,,6.33403492
AS,Asia,ARM,Armenia,1981,Female,Age20_24,[20-24],3,2.91262136,,1.66297118
AS,Asia,ARM,Armenia,1982,Female,Age15_19,[15-19],0,0,,0
AS,Asia,ARM,Armenia,1985,Female,Age20_24,[20-24],4,4.76190476,,2.37529691
AS,Asia,ARM,Armenia,1986,Female,Age15_19,[15-19],3,6,,2.15827338
AS,Asia,ARM,Armenia,1987,Female,Age20_24,[20-24],2,2.43902439,,1.29198966
AS,Asia,ARM,Armenia,1988,Female,Age15_19,[15-19],1,0.12658228,,0.73367572
AS,Asia,ARM,Armenia,1989,Female,Age20_24,[20-24],1,1.02040816,,0.72254335
AS,Asia,ARM,Armenia,1990,Female,Age15_19,[15-19],1,1.85185185,,0.79617834
AS,Asia,ARM,Armenia,1991,Female,Age20_24,[20-24],0,0,,0
CSA,Central and South America,ARG,Argentina,1979,Female,Age15_19,[15-19],58,7.18711276,,4.84949833
CSA,Central and South America,ARG,Argentina,1986,Female,Age15_19,[15-19],49,7.60869565,,4.03624382
CSA,Central and South America,ARG,Argentina,1987,Female,Age15_19,[15-19],56,8.08080808,,4.55358595
CSA,Central and South America,ARG,Argentina,1987,Female,Age20_24,[20-24],37,4.93333333,,3.16618176
CSA,Central and South America,ARG,Argentina,1990,Female,Age15_19,[15-19],47,7.33229329,,3.44322344
CSA,Central and South America,ARG,Argentina,1990,Female,Age20_24,[20-24],44,5.52763819,,3.65752286
CSA,Central and South America,ARG,Argentina,1991,Female,Age20_24,[20-24],22,2.98102981,,1.76423416
CSA,Central and South America,ARG,Argentina,1995,Female,Age15_19,[15-19],60,8.08625337,,3.62100181
CSA,Central and South America,ARG,Argentina,1995,Female,Age20_24,[20-24],41,4.92788462,,2.93633173
CSA,Central and South America,ARG,Argentina,1997,Female,Age15_19,[15-19],61,8.56741573,,3.71167016
CSA,Central and South America,ARG,Argentina,2003,Female,Age15_19,[15-19],104,14.75177305,,6.31293971
CSA,Central and South America,ARG,Argentina,2003,Female,Age20_24,[20-24],75,9.20245399,,4.63794931
CSA,Central and South America,ARG,Argentina,2004,Female,Age15_19,[15-19],92,14.33021807,,5.53338193
CSA,Central and South America,ARG,Argentina,2004,Female,Age20_24,[20-24],67,9.2032967,,4.1785188
CSA,Central and South America,ARG,Argentina,2006,Female,Age15_19,[15-19],102,14.03026135,,6.0245625
CSA,Central and South America,ARG,Argentina,2006,Female,Age20_24,[20-24],73,9.43152455,,4.55930848
CSA,Central and South America,ARG,Argentina,2008,Female,Age20_24,[20-24],90,10.98901099,,5.52650388
CSA,Central and South America,ARG,Argentina,2013,Female,Age15_19,[15-19],102,12.91139241,,5.89369508
CSA,Central and South America,ARG,Argentina,2013,Female,Age20_24,[20-24],65,7.5669383,,3.7667992
CSA,Central and South America,ARG,Argentina,2014,Female,Age20_24,[20-24],95,11.18963486,,5.46072103
AS,Asia,ARM,Armenia,2010,Female,Age15_19,[15-19],2,4.87804878,,1.61224013
AS,Asia,ARM,Armenia,2011,Female,Age15_19,[15-19],2,5.88235294,,1.72577444
AS,Asia,ARM,Armenia,2011,Female,Age20_24,[20-24],2,4.16666667,,1.38922655
OA,Oceania,AUS,Australia,1954,Female,Age15_19,[15-19],6,3.7037037,,2.0696792
OA,Oceania,AUS,Australia,1954,Female,Age20_24,[20-24],3,1.73410405,,1.04347826
OA,Oceania,AUS,Australia,1958,Female,Age20_24,[20-24],14,7.73480663,,4.62962963
OA,Oceania,AUS,Australia,1959,Female,Age15_19,[15-19],7,4.24242424,,1.97907832
OA,Oceania,AUS,Australia,1959,Female,Age20_24,[20-24],6,3.38983051,,1.90597205
OA,Oceania,AUS,Australia,1963,Female,Age20_24,[20-24],21,9.375,,5.87576945
OA,Oceania,AUS,Australia,1964,Female,Age15_19,[15-19],14,5.28301887,,2.95296351
OA,Oceania,AUS,Australia,1970,Female,Age20_24,[20-24],36,12.28668942,,6.86760778
OA,Oceania,AUS,Australia,1972,Female,Age15_19,[15-19],25,8.19672131,,4.47467335
OA,Oceania,AUS,Australia,1972,Female,Age20_24,[20-24],39,12.38095238,,7.25041829
OA,Oceania,AUS,Australia,1975,Female,Age20_24,[20-24],31,11.03202847,,5.39975614
OA,Oceania,AUS,Australia,1977,Female,Age15_19,[15-19],20,5.74712644,,3.21491722
OA,Oceania,AUS,Australia,1977,Female,Age20_24,[20-24],32,10.22364217,,5.49167668
OA,Oceania,AUS,Australia,1979,Female,Age15_19,[15-19],23,7.64119601,,3.63751384
OA,Oceania,AUS,Australia,1979,Female,Age20_24,[20-24],48,13.79310345,,7.94044665
OA,Oceania,AUS,Australia,1980,Female,Age20_24,[20-24],41,12.09439528,,6.66883539
OA,Oceania,AUS,Australia,1981,Female,Age20_24,[20-24],41,13.44262295,,6.37636081
OA,Oceania,AUS,Australia,1984,Female,Age15_19,[15-19],13,4.62633452,,2.05859066
OA,Oceania,AUS,Australia,1984,Female,Age20_24,[20-24],43,12.79761905,,6.45645646
OA,Oceania,AUS,Australia,1989,Female,Age15_19,[15-19],20,7.43494424,,2.89435601
CSA,Central and South America,ARG,Argentina,1985,Female,Age20_24,[20-24],36,4.77453581,,3.13834888
CSA,Central and South America,ARG,Argentina,1988,Female,Age20_24,[20-24],39,5.18617021,,3.33048676
CSA,Central and South America,ARG,Argentina,1989,Female,Age20_24,[20-24],34,4.52729694,,2.86919831
CSA,Central and South America,ARG,Argentina,1992,Female,Age20_24,[20-24],38,4.92227979,,2.97688993
CSA,Central and South America,ARG,Argentina,1994,Female,Age15_19,[15-19],62,8.65921788,,3.82197016
CSA,Central and South America,ARG,Argentina,1996,Female,Age20_24,[20-24],38,4.36781609,,2.616179
CSA,Central and South America,ARG,Argentina,1997,Female,Age20_24,[20-24],52,5.4679285,,3.44639954
CSA,Central and South America,ARG,Argentina,2001,Female,Age15_19,[15-19],102,13.1443299,,6.28142638
CSA,Central and South America,ARG,Argentina,2002,Female,Age15_19,[15-19],85,12.09103841,,5.20381507
CSA,Central and South America,ARG,Argentina,2005,Female,Age15_19,[15-19],85,12.10826211,,5.0680218
CSA,Central and South America,ARG,Argentina,2007,Female,Age15_19,[15-19],87,11.86903138,,5.08548882
CSA,Central and South America,ARG,Argentina,2008,Female,Age15_19,[15-19],90,11.70351105,,5.20850514
CSA,Central and South America,ARG,Argentina,2011,Female,Age15_19,[15-19],115,14.97395833,,6.57687422
CSA,Central and South America,ARG,Argentina,2012,Female,Age15_19,[15-19],118,14.40781441,,6.77481491
AS,Asia,ARM,Armenia,1981,Female,Age15_19,[15-19],2,3.63636364,,1.19331742
AS,Asia,ARM,Armenia,1982,Female,Age20_24,[20-24],0,0,,0
AS,Asia,ARM,Armenia,1985,Female,Age15_19,[15-19],0,0,,0
AS,Asia,ARM,Armenia,1986,Female,Age20_24,[20-24],2,2.5,,1.23762376
AS,Asia,ARM,Armenia,1987,Female,Age15_19,[15-19],0,0,,0
AS,Asia,ARM,Armenia,1988,Female,Age20_24,[20-24],3,0.34324943,,2.03942896
AS,Asia,ARM,Armenia,1989,Female,Age15_19,[15-19],0,0,,0
AS,Asia,ARM,Armenia,1992,Female,Age15_19,[15-19],0,0,,0
AS,Asia,ARM,Armenia,1993,Female,Age20_24,[20-24],2,3.07692308,,1.42653352
AS,Asia,ARM,Armenia,1994,Female,Age15_19,[15-19],1,3.22580645,,0.63938619
AS,Asia,ARM,Armenia,1995,Female,Age20_24,[20-24],2,4.44444444,,1.39178845
AS,Asia,ARM,Armenia,1996,Female,Age15_19,[15-19],0,0,,0
AS,Asia,ARM,Armenia,1997,Female,Age20_24,[20-24],0,0,,0
AS,Asia,ARM,Armenia,1998,Female,Age15_19,[15-19],0,0,,0
AS,Asia,ARM,Armenia,1999,Female,Age20_24,[20-24],0,0,,0
AS,Asia,ARM,Armenia,2000,Female,Age15_19,[15-19],0,0,,0
AS,Asia,ARM,Armenia,2001,Female,Age20_24,[20-24],0,0,,0
AS,Asia,ARM,Armenia,2002,Female,Age15_19,[15-19],1,2.56410256,,0.63553801
AS,Asia,ARM,Armenia,2003,Female,Age20_24,[20-24],0,0,,0
AS,Asia,ARM,Armenia,2006,Female,Age20_24,[20-24],0,0,,0
AS,Asia,ARM,Armenia,2008,Female,Age15_19,[15-19],0,0,,0
AS,Asia,ARM,Armenia,2009,Female,Age20_24,[20-24],0,0,,0
AS,Asia,ARM,Armenia,2012,Female,Age20_24,[20-24],2,5.88235294,,1.36384714
AS,Asia,ARM,Armenia,2013,Female,Age15_19,[15-19],0,0,,0
OA,Oceania,AUS,Australia,1950,Female,Age20_24,[20-24],8,2.74914089,,2.563281
OA,Oceania,AUS,Australia,1951,Female,Age15_19,[15-19],3,1.75438596,,1.11940299
OA,Oceania,AUS,Australia,1953,Female,Age20_24,[20-24],5,2.26244344,,1.69664065
OA,Oceania,AUS,Australia,1955,Female,Age15_19,[15-19],3,1.92307692,,1.00166945
OA,Oceania,AUS,Australia,1957,Female,Age20_24,[20-24],11,5.91397849,,3.75811411
OA,Oceania,AUS,Australia,1958,Female,Age15_19,[15-19],10,6.17283951,,2.99043062
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2001,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2002,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2002,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2008,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2009,Female,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2009,Female,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,ATG,Antigua and Barbuda,2012,Female,Age20_24,[20-24],0,0,,0
CSA,Central and South America,ARG,Argentina,1968,Female,Age20_24,[20-24],66,6.61322645,,7.22100656
CSA,Central and South America,ARG,Argentina,1969,Female,Age20_24,[20-24],79,7.06618962,,8.45824411
CSA,Central and South America,ARG,Argentina,1977,Female,Age15_19,[15-19],78,8.39612487,,6.75324675
CSA,Central and South America,ARG,Argentina,1977,Female,Age20_24,[20-24],69,5.8524173,,6.23306233
CSA,Central and South America,ARG,Argentina,1984,Female,Age15_19,[15-19],39,5.92705167,,3.2814472
CSA,Central and South America,ARG,Argentina,1984,Female,Age20_24,[20-24],28,3.38164251,,2.478973
CSA,Central and South America,ARG,Argentina,1989,Female,Age15_19,[15-19],46,6.58082976,,3.47432024
CSA,Central and South America,ARG,Argentina,1993,Female,Age15_19,[15-19],36,4.9382716,,2.29313969
CSA,Central and South America,ARG,Argentina,1993,Female,Age20_24,[20-24],37,4.46859903,,2.8257217
CSA,Central and South America,ARG,Argentina,1998,Female,Age15_19,[15-19],74,8.99149453,,4.53366368
CSA,Central and South America,ARG,Argentina,1998,Female,Age20_24,[20-24],40,4.55062571,,2.56385275
CSA,Central and South America,ARG,Argentina,1999,Female,Age15_19,[15-19],63,8.1185567,,3.88324859
OA,Oceania,AUS,Australia,1989,Female,Age20_24,[20-24],31,9.65732087,,4.70623956
OA,Oceania,AUS,Australia,1992,Female,Age20_24,[20-24],45,14.5631068,,6.37393768
OA,Oceania,AUS,Australia,1994,Female,Age15_19,[15-19],18,9.72972973,,2.89110183
OA,Oceania,AUS,Australia,1994,Female,Age20_24,[20-24],37,14.23076923,,5.18425109
OA,Oceania,AUS,Australia,1997,Female,Age20_24,[20-24],53,19.34306569,,7.91361321
OA,Oceania,AUS,Australia,1998,Female,Age15_19,[15-19],36,14.81481481,,5.73455692
OA,Oceania,AUS,Australia,1998,Female,Age20_24,[20-24],45,18,,6.89530476
OA,Oceania,AUS,Australia,2004,Female,Age15_19,[15-19],30,16.30434783,,4.422737
OA,Oceania,AUS,Australia,2006,Female,Age15_19,[15-19],29,15.67567568,,4.243594
OA,Oceania,AUS,Australia,2006,Female,Age20_24,[20-24],39,17.48878924,,5.53009506
OA,Oceania,AUS,Australia,2007,Female,Age20_24,[20-24],34,16.42512077,,4.60888838
OA,Oceania,AUS,Australia,2013,Female,Age15_19,[15-19],41,26.79738562,,5.75983457
OA,Oceania,AUS,Australia,2013,Female,Age20_24,[20-24],54,27.27272727,,6.74196863
